"OrganizationName","Representatives","ConnectedOrganizations"
"""ŚWIĘTOKRZYSKIE STOWARZYSZENIE POMOCY DZIECIOM, MŁODZIEŻY, DOROSŁYM Z CUKRZYCĄ I Z INNYMI SCHORZENIAMI""","Dorota Grosicka",""
"""ŚWIĘTOKRZYSKIE STOWARZYSZENIE POMOCY DZIECIOM, MŁODZIEŻY, DOROSŁYM Z CUKRZYCĄ I Z INNYMI SCHORZENIAMI""","Andrzej Fortuna","'LUDOWY KLUB SPORTOWY PIAST W STOPNICY'"
"""ŚWIĘTOKRZYSKIE STOWARZYSZENIE POMOCY DZIECIOM, MŁODZIEŻY, DOROSŁYM Z CUKRZYCĄ I Z INNYMI SCHORZENIAMI""","Zofia Łachut","'ŚWIĘTOKRZYSKI KONWENT OSÓB NIEPEŁNOSPRAWNYCH I PACJENTÓW W KIELCACH'"
"""POLSKIE TOWARZYSTWO LARYNGEKTOMOWANYCH ODDZIAŁ REJONOWY W OLSZTYNIE""","Barbara Walczak",""
"""POLSKIE TOWARZYSTWO LARYNGEKTOMOWANYCH ODDZIAŁ REJONOWY W OLSZTYNIE""","Krzysztof Tomaszkiewicz",""
"""POLSKIE TOWARZYSTWO LARYNGEKTOMOWANYCH ODDZIAŁ REJONOWY W OLSZTYNIE""","Feliks Roczeń",""
"""POLSKIE TOWARZYSTWO LARYNGEKTOMOWANYCH ODDZIAŁ REJONOWY W OLSZTYNIE""","Irena Wilczek",""
"""POLSKIE TOWARZYSTWO LARYNGEKTOMOWANYCH ODDZIAŁ REJONOWY W OLSZTYNIE""","Andrzej Sutnik",""
"""POLSKIE TOWARZYSTWO LARYNGEKTOMOWANYCH ODDZIAŁ REJONOWY W OLSZTYNIE""","Ludmiła Piotrowska",""
"""POLSKIE TOWARZYSTWO LARYNGEKTOMOWANYCH ODDZIAŁ REJONOWY W OLSZTYNIE""","Bogdan Parszuto",""
"""POLSKIE TOWARZYSTWO LARYNGEKTOMOWANYCH ODDZIAŁ REJONOWY W OLSZTYNIE""","Jan Borowik","'STOWARZYSZENIE DOBROCZYNNE PAX ET BONUM W DOBRYM MIEŚCIE'"
"""OCHOTNICZA STRAŻ POŻARNA W POGWIZDOWIE""","Marta Sawa",""
"""OCHOTNICZA STRAŻ POŻARNA W POGWIZDOWIE""","Piotr Bukało",""
"""OCHOTNICZA STRAŻ POŻARNA W POGWIZDOWIE""","Marian Bukało",""
"""OCHOTNICZA STRAŻ POŻARNA W POGWIZDOWIE""","Tomasz Plutecki",""
"""OCHOTNICZA STRAŻ POŻARNA W POGWIZDOWIE""","Aleksander Mazur",""
"""OCHOTNICZA STRAŻ POŻARNA W POGWIZDOWIE""","Karol Dobras",""
"""OCHOTNICZA STRAŻ POŻARNA W POGWIZDOWIE""","Szymon Makuch",""
"""OCHOTNICZA STRAŻ POŻARNA W POGWIZDOWIE""","Janusz Makuch",""
"""OCHOTNICZA STRAŻ POŻARNA W POGWIZDOWIE""","Mikołaj Bukało",""
"""STOWARZYSZENIE DZIAŁAJĄCE NA RZECZ SPOŁECZNOŚCI LOKALNEJ ""TU I TERAZ"" W KOŹMINKU""","Marian Śróda",""
"""STOWARZYSZENIE DZIAŁAJĄCE NA RZECZ SPOŁECZNOŚCI LOKALNEJ ""TU I TERAZ"" W KOŹMINKU""","Maria Kłembokowska",""
"""STOWARZYSZENIE DZIAŁAJĄCE NA RZECZ SPOŁECZNOŚCI LOKALNEJ ""TU I TERAZ"" W KOŹMINKU""","Elżbieta Szymkowiak",""
"""STOWARZYSZENIE DZIAŁAJĄCE NA RZECZ SPOŁECZNOŚCI LOKALNEJ ""TU I TERAZ"" W KOŹMINKU""","Ryszard Dombiniak",""
"""STOWARZYSZENIE DZIAŁAJĄCE NA RZECZ SPOŁECZNOŚCI LOKALNEJ ""TU I TERAZ"" W KOŹMINKU""","Jan Zgarda",""
"""STOWARZYSZENIE DZIAŁAJĄCE NA RZECZ SPOŁECZNOŚCI LOKALNEJ ""TU I TERAZ"" W KOŹMINKU""","Jan Buchnajzer",""
"""STOWARZYSZENIE DZIAŁAJĄCE NA RZECZ SPOŁECZNOŚCI LOKALNEJ ""TU I TERAZ"" W KOŹMINKU""","Elżbieta Ostojska",""
"""STOWARZYSZENIE DZIAŁAJĄCE NA RZECZ SPOŁECZNOŚCI LOKALNEJ ""TU I TERAZ"" W KOŹMINKU""","Włodzimierz Janiak",""
"""BOM-7""","Zdzisław Bubień",""
"""BOM-7""","Irena Bielańska",""
"""KRAJOWE STOWARZYSZENIE WSPIERANIA PRZEDSIĘBIORCZOŚCI""","Jacek Kucharski","'POLSKA GRUPA HANDLOWA ""ALFA""', 'HURTOWNIA ARTYKUŁÓW SPOŻYWCZYCH I PRZEMYSŁOWYCH ""KAMA"" M. GULDZIŃSKI, J. KUCHARSKI'"
"""KRAJOWE STOWARZYSZENIE WSPIERANIA PRZEDSIĘBIORCZOŚCI""","Mirosław Guldziński","'HURTOWNIA ARTYKUŁÓW SPOŻYWCZYCH I PRZEMYSŁOWYCH ""KAMA"" M. GULDZIŃSKI, J. KUCHARSKI'"
"""KRAJOWE STOWARZYSZENIE WSPIERANIA PRZEDSIĘBIORCZOŚCI""","Beata Napierała","'ŁÓDZKIE INNOWACJE'"
"""KRAJOWE STOWARZYSZENIE WSPIERANIA PRZEDSIĘBIORCZOŚCI""","Ewa Kośmider",""
"""KRAJOWE STOWARZYSZENIE WSPIERANIA PRZEDSIĘBIORCZOŚCI""","Elżbieta Cukrowska",""
"""KRAJOWE STOWARZYSZENIE WSPIERANIA PRZEDSIĘBIORCZOŚCI""","Tadeusz Trojanowski",""
"""KRAJOWE STOWARZYSZENIE WSPIERANIA PRZEDSIĘBIORCZOŚCI""","Zbigniew Stańczyk","'OŚRODEK SPORTU I REKREACJI MIASTA KOŃSKIE'"
"""KRAJOWE STOWARZYSZENIE WSPIERANIA PRZEDSIĘBIORCZOŚCI""","Marek Mika","'MISJA I PAMIĘĆ KSIĘDZA MARCELEGO PRAWICY', 'ŚWIĘTOKRZYSKI INKUBATOR PRZEDSIĘBIORCZOŚCI', 'ONYX REKREACJA', 'POLSKI ZWIĄZEK FUNDUSZY POŻYCZKOWYCH'"
"""BEST DEWELOPER""","Marcin Kamiński","'CARRYME', '""TOTEM"" KAMIŃSKI, SZULIŃSKI, SNARSKI, KAMIŃSKI'"
"""BEST DEWELOPER""","Dominik Kamiński","'PRZEDSIĘBIORSTWO BUDOWNICTWA WODNEGO ELBLĄG', 'RECYCLING GROUP', 'RECYCLING GROUP', '""TOTEM"" KAMIŃSKI, SZULIŃSKI, SNARSKI, KAMIŃSKI'"
"""BEST DEWELOPER""","Arkadiusz Snarski","'CARRYME', 'BELVEDERE - M. LEWANDOWSKI I WSPÓLNICY', 'PETRA', '""TOTEM"" KAMIŃSKI, SZULIŃSKI, SNARSKI, KAMIŃSKI'"
"""BEST DEWELOPER""","Adam Szuliński","'CARRYME', '""TOTEM"" KAMIŃSKI, SZULIŃSKI, SNARSKI, KAMIŃSKI', '""COLORADO"" KRUPIŃSKI, SZULIŃSKI, WICHER'"
"""BEST DEWELOPER""","Krzysztof Michałowski",""
"""STOWARZYSZENIE TWÓRCZOŚCI TEATRALNEJ - TEATR IM. JÓZEFA WĘGRZYNA W EŁKU""","Jan Małolepszy",""
"""STOWARZYSZENIE TWÓRCZOŚCI TEATRALNEJ - TEATR IM. JÓZEFA WĘGRZYNA W EŁKU""","Alicja Waśniewska",""
"""STOWARZYSZENIE TWÓRCZOŚCI TEATRALNEJ - TEATR IM. JÓZEFA WĘGRZYNA W EŁKU""","Zbigniew Rachwalski","'INICJATYWA SPOŁECZNA DOBRO WSPÓLNE', '""PRO-MEDICA"" W EŁKU'"
"""STOWARZYSZENIE TWÓRCZOŚCI TEATRALNEJ - TEATR IM. JÓZEFA WĘGRZYNA W EŁKU""","Piotr Kowalewski","'STOWARZYSZENIE ROZWOJU EDUKACJI I KULTURY ""ŹRÓDŁO""'"
"""STOWARZYSZENIE TWÓRCZOŚCI TEATRALNEJ - TEATR IM. JÓZEFA WĘGRZYNA W EŁKU""","Jan Preidl",""
"""STOWARZYSZENIE TWÓRCZOŚCI TEATRALNEJ - TEATR IM. JÓZEFA WĘGRZYNA W EŁKU""","Marek Chojnowski","'""PRO-MEDICA"" W EŁKU', 'STOWARZYSZENIE EGO KRAINA BOCIANA', 'STOWARZYSZENIE LOKALNA GRUPA DZIAŁANIA ""LIDER W EGO""', 'PRZEDSIĘBIORSTWO GOSPODARKI ODPADAMI ""EKO-MAZURY""', 'INICJATYWA SPOŁECZNA DOBRO WSPÓLNE'"
"""STOWARZYSZENIE TWÓRCZOŚCI TEATRALNEJ - TEATR IM. JÓZEFA WĘGRZYNA W EŁKU""","Lilianna Łubian",""
"""HODOWLA ROŚLIN SOBÓTKA""","Aleksandra Palimąka","'PRZEDSIĘBIORSTWO ROLNE TACZANÓW'"
"""HODOWLA ROŚLIN SOBÓTKA""","Barbara Plewińska","'PIAST PASZE', 'PRZEDSIĘBIORSTWO ROLNE TACZANÓW'"
"""HODOWLA ROŚLIN SOBÓTKA""","Katarzyna Nowak-Plewińska","'PIAST JANÓW', 'SOBÓTKA NASIONA', 'PIAST PASZE', 'PRZEDSIĘBIORSTWO ROLNE TACZANÓW'"
"""PRZEDSIĘBIORSTWO PRODUKCYJNO-USŁUGOWO-HANDLOWE ""MARVES"" POLSKO- AMERYKAŃSKA""","Marcin Pakusz",""
"""PRZEDSIĘBIORSTWO PRODUKCYJNO-USŁUGOWO-HANDLOWE ""MARVES"" POLSKO- AMERYKAŃSKA""","Krystian Każyszka","'KK INVEST', 'STOWARZYSZENIE ""ŁĄCZY NAS SPORT""', 'ROCKY', 'ROCKY ECO ENERGY'"
"""PRZEDSIĘBIORSTWO PRODUKCYJNO-USŁUGOWO-HANDLOWE ""MARVES"" POLSKO- AMERYKAŃSKA""","Roman Czapiewski",""
"""ŻWIROWNIA BYCZYNA""","Ryszard Kwiasowski",""
"""ŻWIROWNIA BYCZYNA""","Małgorzata Kwiasowski",""
"""ŻWIROWNIA BYCZYNA""","Janusz Pudełko",""
"""""DANACHEM"" SPÓŁKA JAWNA M. MYSIAKOWSKI, A. SZAFAROWSKI""","Martyna Janowska",""
"""""DANACHEM"" SPÓŁKA JAWNA M. MYSIAKOWSKI, A. SZAFAROWSKI""","Tomasz Szafarowski",""
"""""DANACHEM"" SPÓŁKA JAWNA M. MYSIAKOWSKI, A. SZAFAROWSKI""","Grażyna Szafarowska","'CONFIRME', 'BUDOPOL-DELTA'"
"""""DANACHEM"" SPÓŁKA JAWNA M. MYSIAKOWSKI, A. SZAFAROWSKI""","Mirosław Mysiakowski","'FUNDACJA BEZ TROSKI'"
"""EŁCKIE STOWARZYSZENIE AGROTURYSTYCZNE""","Marta Elsner","'STOWARZYSZENIE DZIKI PARK SZAREJKI'"
"""EŁCKIE STOWARZYSZENIE AGROTURYSTYCZNE""","Grzegorz Dziedzic",""
"""EŁCKIE STOWARZYSZENIE AGROTURYSTYCZNE""","Paweł Wilk","'FORUM ANIMATORÓW SPOŁECZNYCH', 'FORUM WARMIA MAZURY LOKALNIE', 'STOWARZYSZENIE ""WIATRAKI MAZUR""'"
"""EŁCKIE STOWARZYSZENIE AGROTURYSTYCZNE""","Tadeusz Suchański","'OCHOTNICZA STRAŻ POŻARNA W MAKOSIEJACH'"
"""EŁCKIE STOWARZYSZENIE AGROTURYSTYCZNE""","Andrzej Rejrat","'WARMIŃSKO-MAZURSKA ORGANIZACJA TURYSTYKI WIEJSKIEJ I AGROTURYSTYKI', 'WARMIŃSKO- MAZURSKA ORGANIZACJA TURYSTYKI WIEJSKIEJ'"
"""EŁCKIE STOWARZYSZENIE AGROTURYSTYCZNE""","Elżbieta Klemarewska",""
"""EŁCKIE STOWARZYSZENIE AGROTURYSTYCZNE""","Grażyna Mirota",""
"""EŁCKIE STOWARZYSZENIE AGROTURYSTYCZNE""","Krystyna Krupińska",""
"""GORZOWSKA LECZNICA SPECJALISTYCZNA""","Tomasz Tereszczyk",""
"""GORZOWSKA LECZNICA SPECJALISTYCZNA""","Renata Florczak",""
"""GORZOWSKA LECZNICA SPECJALISTYCZNA""","Andrzej Modrzewski",""
"""GORZOWSKA LECZNICA SPECJALISTYCZNA""","Ewa Małyszko","'BONUMED-REHABILITACJA'"
"""GORZOWSKA LECZNICA SPECJALISTYCZNA""","Danuta Modrzewska",""
"""GORZOWSKA LECZNICA SPECJALISTYCZNA""","Jolanta Trotzer Batkowska",""
"""GORZOWSKA LECZNICA SPECJALISTYCZNA""","Piotr Gajewski","'STOWARZYSZENIE NA RZECZ POMOCY I BEZPIECZEŃSTWA DZIECI I MŁODZIEŻY'"
"""OCHOTNICZA STRAŻ POŻARNA W SZLACHTOWEJ""","Grzegorz Pietrzak",""
"""OCHOTNICZA STRAŻ POŻARNA W SZLACHTOWEJ""","Rafał Dłubacz",""
"""OCHOTNICZA STRAŻ POŻARNA W SZLACHTOWEJ""","Paweł Konopka",""
"""OCHOTNICZA STRAŻ POŻARNA W SZLACHTOWEJ""","Marcin Rekowski",""
"""OCHOTNICZA STRAŻ POŻARNA W SZLACHTOWEJ""","Bogumił Proński",""
"""OCHOTNICZA STRAŻ POŻARNA W SZLACHTOWEJ""","Marek Mastalski",""
"""OCHOTNICZA STRAŻ POŻARNA W SZLACHTOWEJ""","Edyta Redel",""
"""OCHOTNICZA STRAŻ POŻARNA W SZLACHTOWEJ""","Krzysztof Bańkosz",""
"""OCHOTNICZA STRAŻ POŻARNA W SZLACHTOWEJ""","Ryszard Lewoniec",""
"""OCHOTNICZA STRAŻ POŻARNA W SZLACHTOWEJ""","Kazimierz Kołodziej",""
"""OCHOTNICZA STRAŻ POŻARNA W SZLACHTOWEJ""","Jan Piszczek",""
"""OCHOTNICZA STRAŻ POŻARNA W SZLACHTOWEJ""","Józef Porębski",""
"""OCHOTNICZA STRAŻ POŻARNA W SZLACHTOWEJ""","Franciszek Florek",""
"""OCHOTNICZA STRAŻ POŻARNA W SZLACHTOWEJ""","Józef Chlipała",""
"""OCHOTNICZA STRAŻ POŻARNA W SZLACHTOWEJ""","Tomasz Kołodziej",""
"""OCHOTNICZA STRAŻ POŻARNA W SZLACHTOWEJ""","Roman Maślanka",""
"""OCHOTNICZA STRAŻ POŻARNA W SZLACHTOWEJ""","Dariusz Rekowski",""
"""GMINNY ZWIĄZEK OCHOTNICZYCH STRAŻY POŻARNYCH W ZBÓJNIE""","Marek Majewski","'OCHOTNICZA STRAŻ POŻARNA'"
"""GMINNY ZWIĄZEK OCHOTNICZYCH STRAŻY POŻARNYCH W ZBÓJNIE""","Marcin Kozłowski","'OCHOTNICZA STRAŻ POŻARNA W RUŻU', 'TOWARZYSTWO PRZYJACIÓŁ RUŻA I OKOLIC'"
"""GMINNY ZWIĄZEK OCHOTNICZYCH STRAŻY POŻARNYCH W ZBÓJNIE""","Tomasz Wiśniewski","'OCHOTNICZA STRAŻ POŻARNA W ZBÓJNIE'"
"""GMINNY ZWIĄZEK OCHOTNICZYCH STRAŻY POŻARNYCH W ZBÓJNIE""","Roman Gabrychowicz","'OCHOTNICZA STRAŻ POŻARNA W KOLNOWIE'"
"""GMINNY ZWIĄZEK OCHOTNICZYCH STRAŻY POŻARNYCH W ZBÓJNIE""","Kazimierz Kierkowski","'OCHOTNICZA STRAŻ POŻARNA W RUŻU'"
"""GMINNY ZWIĄZEK OCHOTNICZYCH STRAŻY POŻARNYCH W ZBÓJNIE""","Marek Osiński","'OCHOTNICZA STRAŻ POŻARNA'"
"""GMINNY ZWIĄZEK OCHOTNICZYCH STRAŻY POŻARNYCH W ZBÓJNIE""","Henryk Wrocławski","'OCHOTNICZA STRAŻ POŻARNA W DZIAŁYNIU'"
"""GMINNY ZWIĄZEK OCHOTNICZYCH STRAŻY POŻARNYCH W ZBÓJNIE""","Józef Cyrankowski","'KÓŁKO ROLNICZE W SITNIE', 'OCHOTNICZA STRAŻ POŻARNA W SITNIE'"
"""GMINNY ZWIĄZEK OCHOTNICZYCH STRAŻY POŻARNYCH W ZBÓJNIE""","Przemysław Jachowski","'OCHOTNICZA STRAŻ POŻARNA W ZBÓJNIE'"
"""GMINNY ZWIĄZEK OCHOTNICZYCH STRAŻY POŻARNYCH W ZBÓJNIE""","Katarzyna Kukielska",""
"""GMINNY ZWIĄZEK OCHOTNICZYCH STRAŻY POŻARNYCH W ZBÓJNIE""","Dariusz Mężykowski","'OCHOTNICZA STRAŻ POŻARNA W ZBÓJNIE'"
"""GMINNY ZWIĄZEK OCHOTNICZYCH STRAŻY POŻARNYCH W ZBÓJNIE""","Sławomir Lewandowski","'OCHOTNICZA STRAŻ POŻARNA W DZIAŁYNIU'"
"""GMINNY ZWIĄZEK OCHOTNICZYCH STRAŻY POŻARNYCH W ZBÓJNIE""","Michał Zglenicki","'OCHOTNICZA STRAŻ POŻARNA W ZBÓJNIE'"
"""GMINNY ZWIĄZEK OCHOTNICZYCH STRAŻY POŻARNYCH W ZBÓJNIE""","Andrzej Żółtewicz","'OCHOTNICZA STRAŻ POŻARNA W RUŻU', 'KÓŁKO ROLNICZE W JAKUBKOWIE'"
"""MIĘDZYZAKŁADOWA ORGANIZACJA ZWIĄZKOWA PRACOWNIKÓW GOSPODARKI KOMUNALNEJ I MIESZKANIOWEJ""","Teresa Komańska",""
"""MIĘDZYZAKŁADOWA ORGANIZACJA ZWIĄZKOWA PRACOWNIKÓW GOSPODARKI KOMUNALNEJ I MIESZKANIOWEJ""","Piotr Bąkowski",""
"""MIĘDZYZAKŁADOWA ORGANIZACJA ZWIĄZKOWA PRACOWNIKÓW GOSPODARKI KOMUNALNEJ I MIESZKANIOWEJ""","Arkadiusz Batorski",""
"""MIĘDZYZAKŁADOWA ORGANIZACJA ZWIĄZKOWA PRACOWNIKÓW GOSPODARKI KOMUNALNEJ I MIESZKANIOWEJ""","Danuta Sadowska",""
"""MIĘDZYZAKŁADOWA ORGANIZACJA ZWIĄZKOWA PRACOWNIKÓW GOSPODARKI KOMUNALNEJ I MIESZKANIOWEJ""","Grzegorz Kalinowski",""
"""MIĘDZYZAKŁADOWA ORGANIZACJA ZWIĄZKOWA PRACOWNIKÓW GOSPODARKI KOMUNALNEJ I MIESZKANIOWEJ""","Iwona Krośnia",""
"""MIĘDZYZAKŁADOWA ORGANIZACJA ZWIĄZKOWA PRACOWNIKÓW GOSPODARKI KOMUNALNEJ I MIESZKANIOWEJ""","Wioletta Bykowska",""
"""MIĘDZYZAKŁADOWA ORGANIZACJA ZWIĄZKOWA PRACOWNIKÓW GOSPODARKI KOMUNALNEJ I MIESZKANIOWEJ""","Mirosław Gawarzyński",""
"""MIĘDZYZAKŁADOWA ORGANIZACJA ZWIĄZKOWA PRACOWNIKÓW GOSPODARKI KOMUNALNEJ I MIESZKANIOWEJ""","Marek Baster",""
"""MIĘDZYZAKŁADOWA ORGANIZACJA ZWIĄZKOWA PRACOWNIKÓW GOSPODARKI KOMUNALNEJ I MIESZKANIOWEJ""","Józef Macieja",""
"""MIĘDZYZAKŁADOWA ORGANIZACJA ZWIĄZKOWA PRACOWNIKÓW GOSPODARKI KOMUNALNEJ I MIESZKANIOWEJ""","Andrzej Wójcik",""
"""MIĘDZYZAKŁADOWA ORGANIZACJA ZWIĄZKOWA PRACOWNIKÓW GOSPODARKI KOMUNALNEJ I MIESZKANIOWEJ""","Dariusz Karwat",""
"""MIĘDZYZAKŁADOWA ORGANIZACJA ZWIĄZKOWA PRACOWNIKÓW GOSPODARKI KOMUNALNEJ I MIESZKANIOWEJ""","Jacek Skoneczny",""
"""MIĘDZYZAKŁADOWA ORGANIZACJA ZWIĄZKOWA PRACOWNIKÓW GOSPODARKI KOMUNALNEJ I MIESZKANIOWEJ""","Andrzej Gołębiowski",""
"""MIĘDZYZAKŁADOWA ORGANIZACJA ZWIĄZKOWA PRACOWNIKÓW GOSPODARKI KOMUNALNEJ I MIESZKANIOWEJ""","Adam Wosiek",""
"""MIĘDZYZAKŁADOWA ORGANIZACJA ZWIĄZKOWA PRACOWNIKÓW GOSPODARKI KOMUNALNEJ I MIESZKANIOWEJ""","Stanisław Andryszkiewicz",""
"""MIĘDZYZAKŁADOWA ORGANIZACJA ZWIĄZKOWA PRACOWNIKÓW GOSPODARKI KOMUNALNEJ I MIESZKANIOWEJ""","Leszek Majewski",""
"""MIĘDZYZAKŁADOWA ORGANIZACJA ZWIĄZKOWA PRACOWNIKÓW GOSPODARKI KOMUNALNEJ I MIESZKANIOWEJ""","Stanisław Rajski",""
"""MIĘDZYZAKŁADOWA ORGANIZACJA ZWIĄZKOWA PRACOWNIKÓW GOSPODARKI KOMUNALNEJ I MIESZKANIOWEJ""","Zbigniew Gierach",""
"""MIĘDZYZAKŁADOWA ORGANIZACJA ZWIĄZKOWA PRACOWNIKÓW GOSPODARKI KOMUNALNEJ I MIESZKANIOWEJ""","Elżbieta Kwapisiewicz",""
"""MIĘDZYZAKŁADOWA ORGANIZACJA ZWIĄZKOWA PRACOWNIKÓW GOSPODARKI KOMUNALNEJ I MIESZKANIOWEJ""","Krystyna Orlik",""
"""MIĘDZYZAKŁADOWA ORGANIZACJA ZWIĄZKOWA PRACOWNIKÓW GOSPODARKI KOMUNALNEJ I MIESZKANIOWEJ""","Józef Szadkowski",""
"""MIĘDZYZAKŁADOWA ORGANIZACJA ZWIĄZKOWA PRACOWNIKÓW GOSPODARKI KOMUNALNEJ I MIESZKANIOWEJ""","Józef Woźniak",""
"""TRANSITION TECHNOLOGIES""","Agnieszka Gilarska",""
"""TRANSITION TECHNOLOGIES""","Jerzy Korzeniewski","'""TT-THERMO KING""', 'PSA ZAPIS'"
"""TRANSITION TECHNOLOGIES""","Joanna Świrska",""
"""TRANSITION TECHNOLOGIES""","Konrad Świrski","'TRANSITION TECHNOLOGIES - SYSTEMS', 'TRANSITION TECHNOLOGIES PSC', 'TRANSITION TECHNOLOGIES MS', 'TRANSITION TECHNOLOGIES-SOFTWARE', 'TRANSITION TECHNOLOGIES-CONTROL SOLUTIONS', 'TRANSITION TECHNOLOGIES - ADVANCED SOLUTIONS', 'IZBA GOSPODARCZA ENERGETYKI I OCHRONY ŚRODOWISKA', 'PROMISON'"
"""TRANSITION TECHNOLOGIES""","Tomasz Gilarski","'TRANSITION TECHNOLOGIES - SYSTEMS', 'TRANSITION TECHNOLOGIES PSC', 'TRANSITION TECHNOLOGIES MS', 'TRANSITION TECHNOLOGIES-SOFTWARE', 'TRANSITION TECHNOLOGIES-CONTROL SOLUTIONS', 'TRANSITION TECHNOLOGIES - ADVANCED SOLUTIONS', 'PROMISON', '""TT-THERMO KING""', 'PSA ZAPIS'"
"""STOWARZYSZENIE ""PRACOWNIA KULTURY TĘCZY"" W RZESZOWIE""","Małgorzata Nowak",""
"""STOWARZYSZENIE ""PRACOWNIA KULTURY TĘCZY"" W RZESZOWIE""","Jerzy Tur",""
"""STOWARZYSZENIE ""PRACOWNIA KULTURY TĘCZY"" W RZESZOWIE""","Barbara Tondos",""
"""STOWARZYSZENIE ""PRACOWNIA KULTURY TĘCZY"" W RZESZOWIE""","Andrzej Laskowski",""
"""STOWARZYSZENIE ""PRACOWNIA KULTURY TĘCZY"" W RZESZOWIE""","Jarosław Giemza",""
"""STOWARZYSZENIE ""PRACOWNIA KULTURY TĘCZY"" W RZESZOWIE""","Wanda Jost",""
"""STOWARZYSZENIE PRODUCENTÓW WARZYW I ZIEMNIAKÓW W BEŁZOWIE""","Mirosław Malara","'OCHOTNICZA STRAŻ POŻARNA W BEŁZOWIE'"
"""STOWARZYSZENIE PRODUCENTÓW WARZYW I ZIEMNIAKÓW W BEŁZOWIE""","Sylwester Mikina",""
"""STOWARZYSZENIE PRODUCENTÓW WARZYW I ZIEMNIAKÓW W BEŁZOWIE""","Józef Grabski",""
"""STOWARZYSZENIE PRODUCENTÓW WARZYW I ZIEMNIAKÓW W BEŁZOWIE""","Witold Czapla","'OCHOTNICZA STRAŻ POŻARNA W BEŁZOWIE'"
"""STOWARZYSZENIE PRODUCENTÓW WARZYW I ZIEMNIAKÓW W BEŁZOWIE""","Andrzej Celuch",""
"""STOWARZYSZENIE PRODUCENTÓW WARZYW I ZIEMNIAKÓW W BEŁZOWIE""","Henryk Postrach",""
"""STOWARZYSZENIE PRODUCENTÓW WARZYW I ZIEMNIAKÓW W BEŁZOWIE""","Henryk Celuch",""
"""STOWARZYSZENIE PRODUCENTÓW WARZYW I ZIEMNIAKÓW W BEŁZOWIE""","Grzegorz Karbowniczek","'OCHOTNICZA STRAŻ POŻARNA W BEŁZOWIE'"
"""STOWARZYSZENIE PRODUCENTÓW WARZYW I ZIEMNIAKÓW W BEŁZOWIE""","Waldemar Pabiś",""
"""STOWARZYSZENIE PRODUCENTÓW WARZYW I ZIEMNIAKÓW W BEŁZOWIE""","Wiesław Woźniak",""
"""MOSTOSTAL ZABRZE GLIWICKIE PRZEDSIĘBIORSTWO BUDOWNICTWA PRZEMYSŁOWEGO""","Zbigniew Wentland",""
"""MOSTOSTAL ZABRZE GLIWICKIE PRZEDSIĘBIORSTWO BUDOWNICTWA PRZEMYSŁOWEGO""","Jacek Burda",""
"""MOSTOSTAL ZABRZE GLIWICKIE PRZEDSIĘBIORSTWO BUDOWNICTWA PRZEMYSŁOWEGO""","Bartłomiej Redosz","'PRZEDSIĘBIORSTWO ROBÓT INŻYNIERYJNYCH', 'HYDRAPRES'"
"""MOSTOSTAL ZABRZE GLIWICKIE PRZEDSIĘBIORSTWO BUDOWNICTWA PRZEMYSŁOWEGO""","Marzena Twardzik Kapis","'MOSTOSTAL ZABRZE ELEKTRO'"
"""MOSTOSTAL ZABRZE GLIWICKIE PRZEDSIĘBIORSTWO BUDOWNICTWA PRZEMYSŁOWEGO""","Witold Grabysz","'MOSTOSTAL ZABRZE STAL', 'MOSTOSTAL ZABRZE BIPROHUT', 'MOSTOSTAL ZABRZE REALIZACJE PRZEMYSŁOWE', 'MOSTOSTAL ZABRZE KONSTRUKCJE PRZEMYSŁOWE', 'MOSTOSTAL ZABRZE'"
"""MOSTOSTAL ZABRZE GLIWICKIE PRZEDSIĘBIORSTWO BUDOWNICTWA PRZEMYSŁOWEGO""","Dariusz Pietyszuk","'MOSTOSTAL ZABRZE STAL', 'IAC EQUITY', 'MOSTOSTAL ZABRZE NIERUCHOMOŚCI', 'IAC EQUITY I', 'MOSTOSTAL ZABRZE BIPROHUT', 'HYDRAPRES', 'MOSTOSTAL ZABRZE REALIZACJE PRZEMYSŁOWE', 'IGNIS AVEM CAPITAL', 'MOSTOSTAL ZABRZE KONSTRUKCJE PRZEMYSŁOWE', 'MOSTOSTAL ZABRZE', 'PRZEDSIĘBIORSTWO ROBÓT INŻYNIERYJNYCH'"
"""MOSTOSTAL ZABRZE GLIWICKIE PRZEDSIĘBIORSTWO BUDOWNICTWA PRZEMYSŁOWEGO""","Dariusz Frankowski",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRZY OLECKIM PRZEDSIĘBIORSTWIE ROBÓT INŻYNIERYJNYCH SPÓŁKA Z O.O. W OLECKU""","Tomasz Kulbacki",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRZY OLECKIM PRZEDSIĘBIORSTWIE ROBÓT INŻYNIERYJNYCH SPÓŁKA Z O.O. W OLECKU""","Józef Kulbacki",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRZY OLECKIM PRZEDSIĘBIORSTWIE ROBÓT INŻYNIERYJNYCH SPÓŁKA Z O.O. W OLECKU""","Grzegorz Baranowski",""
