"OrganizationName","Representatives","ConnectedOrganizations"
"""STOWARZYSZENIE GOSPEL""","Maria Gąstoł","'POLSKIE TOWARZYSTWO SOMATOTERAPII, SOMATOANALIZY, SOCJO- I SOMATOPSYCHOTERAPII'"
"""STOWARZYSZENIE GOSPEL""","Lea Kjeldsen","'FUNDACJA ATYPOWA', 'GOSPEL'"
"""STOWARZYSZENIE GOSPEL""","Dominika Kubicka",""
"""STOWARZYSZENIE GOSPEL""","Tomasz Kościuk",""
"""STOWARZYSZENIE GOSPEL""","Anita Górska",""
"""STOWARZYSZENIE GOSPEL""","Magdalena Hawajska",""
"""STOWARZYSZENIE GOSPEL""","Arkadiusz Maciej",""
"""STOWARZYSZENIE GOSPEL""","Barbara Szelest",""
"""STOWARZYSZENIE GOSPEL""","Anna Bigosz",""
"""STOWARZYSZENIE GOSPEL""","Mariusz Otałęga","'M. GEYER 1', 'MG'"
"""STOWARZYSZENIE GOSPEL""","Maria Stąsiek",""
"""STOWARZYSZENIE GOSPEL""","Anna Włodarska","'STOWARZYSZENIE EDUKACYJNO-EKOLOGICZNE KOPERTA'"
"""STOWARZYSZENIE GOSPEL""","Aleksandra Slawik",""
"""STOWARZYSZENIE GOSPEL""","Magdalena Nanke","'KUCHNIAPREMIUM'"
"""STOWARZYSZENIE GOSPEL""","Jolanta Otałęga","'CHRZEŚCIJAŃSKIE STOWARZYSZENIE OSÓB NIEPEŁNOSPRAWNYCH ICH RODZIN I PRZYJACIÓŁ ""OGNISKO""', 'EFFATHA', 'FUNDACJA NA RZECZ DZIECI ZE ŚRODOWISK ZAGROŻONYCH ""PLUS""'"
"""STOWARZYSZENIE GOSPEL""","Dariusz Bigosz","'OSIEDLE BRZOZA', 'GOSPEL', 'STOWARZYSZENIE POMOST'"
"""STOWARZYSZENIE GOSPEL""","Michał Slawik","'FUNDACJA ARROW - INSTYTUT PRZYWÓDZTWA'"
"""FIRMA HANDLOWA NOTUS KUŁAK, LASAK, MRÓZ""","Mirosław Kułak",""
"""FIRMA HANDLOWA NOTUS KUŁAK, LASAK, MRÓZ""","Jacek Lasak",""
"""FIRMA HANDLOWA NOTUS KUŁAK, LASAK, MRÓZ""","Piotr Mróz",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Roman Lisiecki",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Janusz Śmietański",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Rafał Cegłowski",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Sławomir Ziółkowski",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Piotr Michalski",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Anna Graczyk",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Jarosław Czarkowski",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Dariusz Rzewiński",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Alicja Zaborowska",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Beata Peretko",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Agnieszka Janiszewska","'AEROKLUB MODLIŃSKI IM. PŁK PILOTA BOLESŁAWA ZONIA'"
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Mirosław Bieniek",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Krzysztof Jankowski",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Tomasz Bętlejewski",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Robert Wilamowski",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Paweł Ziębicki",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Narcyz Kłos",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Karol Kutny",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Mariusz Bogajczyk",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Andrzej Poławski",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Łukasz Jakubowski",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Jarosław Chabowski",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Wiesław Czeczuk",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Waldemar Michalak",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Hubert Grabarczyk",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Włodzimierz Domański",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Marcin Sobiesiak",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Iwona Lubińska",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Dariusz Gretkowski",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Grzegorz Stec",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Jerzy Koc",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Stanisław Konarzewski",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Mikołaj Koc",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Stanisław Modrzejewski",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Irena Pogorzelska",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Piotr Byszczuk",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Zenon Kijuć",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Bogdan Kubasiewicz",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Stefan Raczyński",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Jerzy Kapturski",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Jan Pietrzak",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Andrzej Przetaczyński",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW PRZEDSIĘBIORSTWA EKSPLOATACJI RUROCIĄGÓW NAFTOWYCH PRZYJAŹŃ SPÓŁKA AKCYJNA W PŁOCKU""","Bogdan Strzelecki",""
"""RED BRANCH POLSKA""","Rafał Zagalski","'BRANDS & WIZARDS'"
"""RED BRANCH POLSKA""","Robert Łuczak","'CENTRUM STUDIÓW NAD ROZWOJEM - FUNDACJA NAUKOWA'"
"""RED BRANCH POLSKA""","Adam Pływaczewski","'WILD CHAMELEON'"
"""KÓŁKO ROLNICZE W KWIATKOWIE""","Tadeusz Zych",""
"""KÓŁKO ROLNICZE W KWIATKOWIE""","Antoni Chmielewski",""
"""KÓŁKO ROLNICZE W KWIATKOWIE""","Bernard Wawrzyniak",""
"""KÓŁKO ROLNICZE W KWIATKOWIE""","Stanisław Stodolny",""
"""KÓŁKO ROLNICZE W KWIATKOWIE""","Piotr Mikłas",""
"""KÓŁKO ROLNICZE W KWIATKOWIE""","Stanisław Sobczak",""
"""KÓŁKO ROLNICZE W GRANOWCU""","Jan Rafalski","'STOWARZYSZENIE PRZYJACIÓŁ GRANOWCA ""GRANOWIEC 300""'"
"""KÓŁKO ROLNICZE W GRANOWCU""","Leon Wawrzyniak","'GMINNY ZWIĄZEK ROLNIKÓW KÓŁEK I ORGANIZACJI ROLNICZYCH W SOŚNI'"
"""KÓŁKO ROLNICZE W GRANOWCU""","Maria Namysł",""
"""KÓŁKO ROLNICZE W GRANOWCU""","Mirosław Ostojak","'STOWARZYSZENIE PRZYJACIÓŁ GRANOWCA ""GRANOWIEC 300""', 'GMINNY ZWIĄZEK ROLNIKÓW KÓŁEK I ORGANIZACJI ROLNICZYCH W SOŚNI'"
"""KÓŁKO ROLNICZE W GRANOWCU""","Bernard Binek",""
"""KÓŁKO ROLNICZE W GRANOWCU""","Henryk Ciupka",""
"""KÓŁKO ROLNICZE W GRANOWCU""","Jerzy Szwedziak",""
"""INNOVA""","Krzysztof Czeszejko Sochacki",""
"""INNOVA""","Krzysztof Piotrowski",""
"""INNOVA""","Agnieszka Bienas",""
"""INNOVA""","Dariusz Zdrzalik","'GREEN ZONE'"
"""INNOVA""","Magdalena Bujak","'DSR - CATARIN', 'TARGON'"
"""INNOVA""","Adam Florczyk","'DELTEX', 'TRIO LIGHTING POLSKA', 'JRV.EKOENERGIA', 'KLMR', 'INTER VIVOS POLSKA', 'CON-INVEST', 'FIRST COMMONWEALTH FINANCIAL', 'CICHY KĄCIK', 'POLSKI ZWIĄZEK KOLARSKI'"
"""INNOVA""","Jan Sackiewicz Steckiewicz","'VOLT INVEST', 'SPECTRUM IT', 'FAST TRUCK POLAND', 'ROOFTOP VIEW', 'GASTRO FACTORY 888', 'CENTRUM ODZYSKU I RECYKLINGU STARACHOWICE', 'KOGER', 'HARTUNA', 'DRUKPORTAL.PL', 'INTELIUM', 'EMILIA INVEST', 'BENEVENTO', 'CUBE SCIAN', 'PRZEDSIĘBIORSTWO PRODUKCYJNO USŁUGOWO HANDLOWE ""JUTA""', 'EKO HARPOON ORGANIZACJA ODZYSKU', 'LARTIQ', 'CENTRUM REKREACYJNO-KONFERENCYJNE JURAJSKI PARK WODNY', 'HYDROMET', 'PIETRZYKOWICE RE', 'IT CULTURE', 'POSESJA', 'PRYWATNE FORUM INWESTYCYJNE', 'ZYTENIA', 'B&B STUDIO', 'RADZYMIN', 'FINANCE & MANAGEMENT CONSULTING', 'ARGONAUT INTERNATIONAL', 'COMANCHE INVESTMENTS', 'DOM WYDAWNICZY ""FILIPINKA""', 'POLSKIE CENTRUM TARGOWE', 'TS INWESTYCJE'"
"""INNOVA""","Radosław Świtkiewicz",""
"""INNOVA""","Dariusz Nazarczyk","'BIESZCZADZKIE SCHRONISKA I HOTELE PTTK', 'POLSKIE TOWARZYSTWO TURYSTYCZNO - KRAJOZNAWCZE', 'ODDZIAŁ WARSZAWSKI POLSKIEGO TOWARZYSTWA TURYSTYCZNO - KRAJOZNAWCZEGO', 'KANCELARIA FINANSOWA TAX PROFI', 'MAZOWIECKIE FORUM ODDZIAŁÓW POLSKIEGO TOWARZYSTWA TURYSTYCZNO KRAJOZNAWCZEGO', 'STOWARZYSZENIE TURYSTYCZNO-KULTURALNE ""CARPE DIEM""'"
"""OCHOTNICZA STRAŻ POŻARNA W DRZEWCACH""","Daniel Sosnowski",""
"""OCHOTNICZA STRAŻ POŻARNA W DRZEWCACH""","Konrad Malec",""
"""OCHOTNICZA STRAŻ POŻARNA W DRZEWCACH""","Ludwik Siwiński",""
"""OCHOTNICZA STRAŻ POŻARNA W DRZEWCACH""","Julita Łopatka",""
"""OCHOTNICZA STRAŻ POŻARNA W DRZEWCACH""","Donata Łopatka",""
"""OCHOTNICZA STRAŻ POŻARNA W DRZEWCACH""","Roman Ziółkowski",""
"""OCHOTNICZA STRAŻ POŻARNA W DRZEWCACH""","Artur Sosnowski",""
"""OCHOTNICZA STRAŻ POŻARNA W DRZEWCACH""","Nikolina Sosnowska",""
"""OCHOTNICZA STRAŻ POŻARNA W DRZEWCACH""","Andrzej Szymański",""
"""KLUB ABSTYNENTA ""JUTRZENKA""""","Bożenna Kłudka",""
"""KLUB ABSTYNENTA ""JUTRZENKA""""","Krystian Gogół",""
"""KLUB ABSTYNENTA ""JUTRZENKA""""","Renata Bodzak",""
"""KLUB ABSTYNENTA ""JUTRZENKA""""","Andrzej Duda",""
"""KLUB ABSTYNENTA ""JUTRZENKA""""","Tomasz Bartoś",""
"""KLUB ABSTYNENTA ""JUTRZENKA""""","Krystyna Świątek",""
"""KLUB ABSTYNENTA ""JUTRZENKA""""","Lech Świrkosz",""
"""KLUB ABSTYNENTA ""JUTRZENKA""""","Tadeusz Ostapowicz",""
"""WIELKOPOLSKA SPÓŁKA LEASINGOWO - HANDLOWA""","Elżbieta Tkacz","'AGENCJA OCHRONY BOLESZKOWICE', 'PRACA BOLESZKOWICE ZACHODNIOPOMORSKIE', 'EKO PROJEKT BOLESZKOWICE', 'HANDEL HURTOWY BOLESZKOWICE', 'PRACA ZA GRANICĄ BOLESZKOWICE', 'FIRMA INVEST', 'POWER PROJECT'"
"""WIELKOPOLSKA SPÓŁKA LEASINGOWO - HANDLOWA""","Jan Szczypiński",""
"""WIELKOPOLSKA SPÓŁKA LEASINGOWO - HANDLOWA""","Marek Tkacz","'INSTYTUT BIO-MEDEX', 'REVITA GROUP', 'HOTELS'"
"""PRZEDSIĘBIORSTWO PRODUKCYJNO - HANDLOWE EKSPORTOWO - IMPORTOWE ""AGROTRADE""""","Anna Kornaszewska",""
"""PRZEDSIĘBIORSTWO PRODUKCYJNO - HANDLOWE EKSPORTOWO - IMPORTOWE ""AGROTRADE""""","Paweł Kornaszewski",""
"""""LEMAR"" SPÓŁKA JAWNA JAN KOMENDAREK TADEUSZ LESZCZYŃSKI""","Jan Komendarek",""
"""""LEMAR"" SPÓŁKA JAWNA JAN KOMENDAREK TADEUSZ LESZCZYŃSKI""","Tadeusz Leszczyński",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""PŁYTY-KARLINO"" S.A. W WARSZAWIE ODDZIAŁ W KARLINIE""","Helena Niedziela",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""PŁYTY-KARLINO"" S.A. W WARSZAWIE ODDZIAŁ W KARLINIE""","Piotr Anielski",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""PŁYTY-KARLINO"" S.A. W WARSZAWIE ODDZIAŁ W KARLINIE""","Romuald Kleczkowski",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""PŁYTY-KARLINO"" S.A. W WARSZAWIE ODDZIAŁ W KARLINIE""","Tadeusz Winiarski",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""PŁYTY-KARLINO"" S.A. W WARSZAWIE ODDZIAŁ W KARLINIE""","Marek Staszewski",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""PŁYTY-KARLINO"" S.A. W WARSZAWIE ODDZIAŁ W KARLINIE""","Jan Michalak",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""PŁYTY-KARLINO"" S.A. W WARSZAWIE ODDZIAŁ W KARLINIE""","Zbigniew Kowalczyk",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""PŁYTY-KARLINO"" S.A. W WARSZAWIE ODDZIAŁ W KARLINIE""","Marek Kuklinowski",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""PŁYTY-KARLINO"" S.A. W WARSZAWIE ODDZIAŁ W KARLINIE""","Jerzy Ciekliński",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""PŁYTY-KARLINO"" S.A. W WARSZAWIE ODDZIAŁ W KARLINIE""","Marian Tomaszewicz",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""PŁYTY-KARLINO"" S.A. W WARSZAWIE ODDZIAŁ W KARLINIE""","Jacek Domański",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""PŁYTY-KARLINO"" S.A. W WARSZAWIE ODDZIAŁ W KARLINIE""","Bogdan Sokołowski",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""PŁYTY-KARLINO"" S.A. W WARSZAWIE ODDZIAŁ W KARLINIE""","Marek Witkowski",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""PŁYTY-KARLINO"" S.A. W WARSZAWIE ODDZIAŁ W KARLINIE""","Jan Bagiński",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ""PŁYTY-KARLINO"" S.A. W WARSZAWIE ODDZIAŁ W KARLINIE""","Józef Tyrakowski",""
"""OCHOTNICZA STRAŻ POŻARNA W HRUDZIE""","Dominika Wachowiec",""
"""OCHOTNICZA STRAŻ POŻARNA W HRUDZIE""","Dariusz Kapłan",""
"""OCHOTNICZA STRAŻ POŻARNA W HRUDZIE""","Ewa Szczygielska",""
"""OCHOTNICZA STRAŻ POŻARNA W HRUDZIE""","Adrian Filipiuk",""
"""OCHOTNICZA STRAŻ POŻARNA W HRUDZIE""","Maciej Chełstowski",""
"""OCHOTNICZA STRAŻ POŻARNA W HRUDZIE""","Joanna Panasiuk",""
"""OCHOTNICZA STRAŻ POŻARNA W HRUDZIE""","Jarosław Wachowiec",""
"""OCHOTNICZA STRAŻ POŻARNA W HRUDZIE""","Andrzej Paluch",""
"""ELBLĄSKIE TOWARZYSTWO KULTURALNE""","Elżbieta Mieczkowska",""
"""ELBLĄSKIE TOWARZYSTWO KULTURALNE""","Kamil Zimnicki","'MIĘDZYZAKŁADOWY ZWIĄZEK ZAWODOWY PRACOWNIKÓW POLSKIEGO TOWARZYSTWA TURYSTYCZNO-KRAJOZNAWCZEGO'"
"""ELBLĄSKIE TOWARZYSTWO KULTURALNE""","Grażyna Gałdyn",""
"""ELBLĄSKIE TOWARZYSTWO KULTURALNE""","Danuta Wojnarowska","'STOWARZYSZENIE WŁAŚCICIELI DOMKÓW LETNISKOWYCH W BALEWIE Z SIEDZIBĄ W ELBLĄGU'"
"""ELBLĄSKIE TOWARZYSTWO KULTURALNE""","Bożena Kamińska",""
"""ELBLĄSKIE TOWARZYSTWO KULTURALNE""","Krystyna Greczycho",""
"""ELBLĄSKIE TOWARZYSTWO KULTURALNE""","Regina Zawicka",""
"""ELBLĄSKIE TOWARZYSTWO KULTURALNE""","Halina Różewicz Książkiewicz",""
"""ELBLĄSKIE TOWARZYSTWO KULTURALNE""","Danuta Mańkut",""
"""ELBLĄSKIE TOWARZYSTWO KULTURALNE""","Teresa Wojcinowicz","'ELBLĄSKIE STOWARZYSZENIE WSPIERANIA INICJATYW POZARZĄDOWYCH'"
"""BARTEX""","Jakub Dąbkowski","'GRUNWALDZKA', 'BARTEX ENERGIA'"
"""BARTEX""","Magdalena Dąbkowska",""
"""BARTEX""","Krzysztof Dąbkowski","'GRUNWALDZKA'"
"""BARTEX""","Alina Staniszewska Dąbkowska","'BARTEX ENERGIA', 'GRUNWALDZKA'"
"""STOWARZYSZENIE NA RZECZ EKOROZWOJU WSI""","Angelika Jabłońska Bęben",""
"""STOWARZYSZENIE NA RZECZ EKOROZWOJU WSI""","Aneta Góra",""
"""STOWARZYSZENIE NA RZECZ EKOROZWOJU WSI""","Beata Dwojewska",""
"""STOWARZYSZENIE NA RZECZ EKOROZWOJU WSI""","Monika Ksel",""
"""STOWARZYSZENIE NA RZECZ EKOROZWOJU WSI""","Jan Sitarski",""
"""STOWARZYSZENIE NA RZECZ EKOROZWOJU WSI""","Justyna Machula",""
"""STOWARZYSZENIE NA RZECZ EKOROZWOJU WSI""","Marek Witkowski",""
