"OrganizationName","Representatives","ConnectedOrganizations"
"""OKRĘGOWY SZKOLNY ZWIĄZEK SPORTOWY W KOSZALINIE""","Eugeniusz Storoniak","'STOWARZYSZENIE ""AKTYWNA WIEŚ""', 'STOWARZYSZENIE WŁAŚCICIELI DZIAŁEK REKREACYJNYCH ""GÓRKA""'"
"""OKRĘGOWY SZKOLNY ZWIĄZEK SPORTOWY W KOSZALINIE""","Lubomir Kolarz",""
"""OKRĘGOWY SZKOLNY ZWIĄZEK SPORTOWY W KOSZALINIE""","Wojciech Jobda",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW FABRYKI I APARATURY ELEKTRYCZNEJ ""EMA- ELFA""""","Dariusz Domagała",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW FABRYKI I APARATURY ELEKTRYCZNEJ ""EMA- ELFA""""","Jolanta Mazur",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW FABRYKI I APARATURY ELEKTRYCZNEJ ""EMA- ELFA""""","Janusz Goliński",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW FABRYKI I APARATURY ELEKTRYCZNEJ ""EMA- ELFA""""","Daniel Kramarczyk",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW FABRYKI I APARATURY ELEKTRYCZNEJ ""EMA- ELFA""""","Danuta Szkopek",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW FABRYKI I APARATURY ELEKTRYCZNEJ ""EMA- ELFA""""","Dariusz Kasperek",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW FABRYKI I APARATURY ELEKTRYCZNEJ ""EMA- ELFA""""","Dariusz Wabnik",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW FABRYKI I APARATURY ELEKTRYCZNEJ ""EMA- ELFA""""","Edyta Wolińska",""
"""ZWIĄZEK ZAWODOWY PRACOWNIKÓW FABRYKI I APARATURY ELEKTRYCZNEJ ""EMA- ELFA""""","Marek Kaczorowski",""
"""""STYL-BET"" PRZEDSIĘBIORSTWO WIELOBRANŻOWE JUREWICZ I PARADOWSKI""","Leszek Paradowski",""
"""""STYL-BET"" PRZEDSIĘBIORSTWO WIELOBRANŻOWE JUREWICZ I PARADOWSKI""","Artur Jurewicz",""
"""STOWARZYSZENIE POMOCY OSOBOM NIEPEŁNOSPRAWNYM ""AUTYZM""""","Beata Murawiejko",""
"""STOWARZYSZENIE POMOCY OSOBOM NIEPEŁNOSPRAWNYM ""AUTYZM""""","Sławomir Juchniewicz",""
"""STOWARZYSZENIE POMOCY OSOBOM NIEPEŁNOSPRAWNYM ""AUTYZM""""","Beata Kwiecińska",""
"""STOWARZYSZENIE POMOCY OSOBOM NIEPEŁNOSPRAWNYM ""AUTYZM""""","Regina Goral",""
"""STOWARZYSZENIE POMOCY OSOBOM NIEPEŁNOSPRAWNYM ""AUTYZM""""","Wojciech Firkowski",""
"""STOWARZYSZENIE POMOCY OSOBOM NIEPEŁNOSPRAWNYM ""AUTYZM""""","Jarosław Firkowski",""
"""STALOWOWOLSKIE TOWARZYSTWO STWARDNIENIA ROZSIANEGO""","Janina Krzykwa",""
"""STALOWOWOLSKIE TOWARZYSTWO STWARDNIENIA ROZSIANEGO""","Adam Szymański",""
"""STALOWOWOLSKIE TOWARZYSTWO STWARDNIENIA ROZSIANEGO""","Grażyna Zacharska",""
"""STALOWOWOLSKIE TOWARZYSTWO STWARDNIENIA ROZSIANEGO""","Rafał Tokarz",""
"""STALOWOWOLSKIE TOWARZYSTWO STWARDNIENIA ROZSIANEGO""","Beata Tokarz",""
"""STALOWOWOLSKIE TOWARZYSTWO STWARDNIENIA ROZSIANEGO""","Lucyna Czerska",""
"""STALOWOWOLSKIE TOWARZYSTWO STWARDNIENIA ROZSIANEGO""","Elżbieta Wnuk",""
"""STALOWOWOLSKIE TOWARZYSTWO STWARDNIENIA ROZSIANEGO""","Marek Kijanka",""
"""PRZEDSIĘBIORSTWO USŁUGOWO-PRODUKCYJNE SOFTIN""","Wojciech Dembowy",""
"""PRZEDSIĘBIORSTWO USŁUGOWO-PRODUKCYJNE SOFTIN""","Wanda Szabla",""
"""PRZEDSIĘBIORSTWO USŁUGOWO-PRODUKCYJNE SOFTIN""","Adam Szabla",""
"""PRZEDSIĘBIORSTWO USŁUGOWO-PRODUKCYJNE SOFTIN""","Katarzyna Dembowy",""
"""NADMORSKIE STOWARZYSZENIE AGROTURYSTYCZNE ""STRZECHA""""","Jolanta Galek",""
"""NADMORSKIE STOWARZYSZENIE AGROTURYSTYCZNE ""STRZECHA""""","Katarzyna Szymańska",""
"""NADMORSKIE STOWARZYSZENIE AGROTURYSTYCZNE ""STRZECHA""""","Ewa Belt",""
"""NADMORSKIE STOWARZYSZENIE AGROTURYSTYCZNE ""STRZECHA""""","Stanisława Krajewska",""
"""NADMORSKIE STOWARZYSZENIE AGROTURYSTYCZNE ""STRZECHA""""","Marzena Kurzyńska","'DARŁOWSKA LOKALNA ORGANIZACJA TURYSTYCZNA W DORZECZU WIEPRZY I GRABOWEJ'"
"""NADMORSKIE STOWARZYSZENIE AGROTURYSTYCZNE ""STRZECHA""""","Ewa Bylczyńska","'POSTOMIŃSKIE STOWARZYSZENIE ""RAZEM LEPIEJ""'"
"""NADMORSKIE STOWARZYSZENIE AGROTURYSTYCZNE ""STRZECHA""""","Ludwika Manuszewska",""
"""LAN - YANG""","Marek Tuszyński","'STOWARZYSZENIE POLSKO-CHIŃSKIE PROMOCJI I WSPÓŁPRACY GOSPODARCZEJ I KULTURALNEJ LAN-YANG'"
"""LAN - YANG""","Fengjun Zhang","'TQK POLSKA', 'STOWARZYSZENIE TRADYCYJNEJ MEDYCYNY CHIŃSKIEJ I AKUPUNKTURY QIGONG ZHANG FENGJUN', 'STOWARZYSZENIE POLSKO-CHIŃSKIE PROMOCJI I WSPÓŁPRACY GOSPODARCZEJ I KULTURALNEJ LAN-YANG'"
"""LAN - YANG""","Włodzimierz Rożdżyński Stańczak","'AQUA CASE FACTORY', 'WRST', 'E - TV', 'STOWARZYSZENIE POLSKO-CHIŃSKIE PROMOCJI I WSPÓŁPRACY GOSPODARCZEJ I KULTURALNEJ LAN-YANG', 'R & M MARIA ROŻDŻYŃSKA - STAŃCZAK I WSPÓLNICY'"
"""LAN - YANG""","Adam Chromiński","'MATIC', 'POLSKO GRUZIŃSKA FUNDACJA ROZWOJU GOSPODARCZO-KULTURALNEGO', 'CARBONHEAT', '2CH', 'STOWARZYSZENIE POLSKO-CHIŃSKIE PROMOCJI I WSPÓŁPRACY GOSPODARCZEJ I KULTURALNEJ LAN-YANG'"
"""LAN - YANG""","Witold Laskowski","'VITALITY FUND ALTERNATYWNA SPÓŁKA INWESTYCYJNA', 'MED JOBS ONLY', 'QUICK DARE', 'DIGITAL EASE', 'POLSKO GRUZIŃSKA FUNDACJA ROZWOJU GOSPODARCZO-KULTURALNEGO', 'ALL COMPOSITE', 'INTERNATIONAL HEALTHCARE SERVICES POLAND', 'HEALTHCARE NEWS AGENCY', 'BLUE OCEAN CREATIONS', 'INSTYTUT POLSKIEJ ENERGII', 'KLASTER OCHRONY ZDROWIA', 'WW1', 'HERDIS', 'SANITAS', 'STOWARZYSZENIE POLSKO-CHIŃSKIE PROMOCJI I WSPÓŁPRACY GOSPODARCZEJ I KULTURALNEJ LAN-YANG'"
"""FORMA""","Bogusław Wójcik",""
"""STOWARZYSZENIE PRACOWNIKÓW - AKCJONARIUSZY GDAŃSKIEJ STOCZNI REMONTOWEJ IM.J.PIŁSUDSKIEGO""","Andrzej Powałowski","'STOWARZYSZENIE EDUKACJI ADMINISTRACJI PUBLICZNEJ', 'GRAND-TOURIST KOSSAKOWSKI, SIDORCZAK', 'POLSKA FUNDACJA PRAWA KONKURENCJI I REGULACJI SEKTOROWEJ IUS PUBLICUM'"
"""STOWARZYSZENIE PRACOWNIKÓW - AKCJONARIUSZY GDAŃSKIEJ STOCZNI REMONTOWEJ IM.J.PIŁSUDSKIEGO""","Piotr Armatowski",""
"""STOWARZYSZENIE PRACOWNIKÓW - AKCJONARIUSZY GDAŃSKIEJ STOCZNI REMONTOWEJ IM.J.PIŁSUDSKIEGO""","Leszek Kowalski",""
"""STOWARZYSZENIE PRACOWNIKÓW - AKCJONARIUSZY GDAŃSKIEJ STOCZNI REMONTOWEJ IM.J.PIŁSUDSKIEGO""","Zbigniew Fiutka","'STOWARZYSZENIE STOP DLA UZALEŻNIEŃ', 'PRZEDSIĘBIORSTWO ZABEZPIECZEŃ ANTYKOROZYJNYCH ""SHIP PAINTERS""'"
"""STOWARZYSZENIE PRACOWNIKÓW - AKCJONARIUSZY GDAŃSKIEJ STOCZNI REMONTOWEJ IM.J.PIŁSUDSKIEGO""","Piotr Skowroński",""
"""STOWARZYSZENIE PRACOWNIKÓW - AKCJONARIUSZY GDAŃSKIEJ STOCZNI REMONTOWEJ IM.J.PIŁSUDSKIEGO""","Jarosław Goldschmidt",""
"""STOWARZYSZENIE PRACOWNIKÓW - AKCJONARIUSZY GDAŃSKIEJ STOCZNI REMONTOWEJ IM.J.PIŁSUDSKIEGO""","Jan Zubel",""
"""KIELECKIE STOWARZYSZENIE CHORYCH NA STWARDNIENIE ROZSIANE (SM)""","Wioletta Pak","'KONIK ENERGY', 'ŚWIĘTOKRZYSKI KONWENT OSÓB NIEPEŁNOSPRAWNYCH I PACJENTÓW W KIELCACH'"
"""KIELECKIE STOWARZYSZENIE CHORYCH NA STWARDNIENIE ROZSIANE (SM)""","Jerzy Bugajski",""
"""KIELECKIE STOWARZYSZENIE CHORYCH NA STWARDNIENIE ROZSIANE (SM)""","Alina Kubicka",""
"""KIELECKIE STOWARZYSZENIE CHORYCH NA STWARDNIENIE ROZSIANE (SM)""","Teresa Sciubis Drabek",""
"""KIELECKIE STOWARZYSZENIE CHORYCH NA STWARDNIENIE ROZSIANE (SM)""","Dariusz Grosicki","'ŚWIĘTOKRZYSKI KONWENT OSÓB NIEPEŁNOSPRAWNYCH I PACJENTÓW W KIELCACH'"
"""KIELECKIE STOWARZYSZENIE CHORYCH NA STWARDNIENIE ROZSIANE (SM)""","Małgorzata Marszałek",""
"""KIELECKIE STOWARZYSZENIE CHORYCH NA STWARDNIENIE ROZSIANE (SM)""","Edyta Rabiej",""
"""KIELECKIE STOWARZYSZENIE CHORYCH NA STWARDNIENIE ROZSIANE (SM)""","Maria Słonecka",""
"""KIELECKIE STOWARZYSZENIE CHORYCH NA STWARDNIENIE ROZSIANE (SM)""","Anna Szczygielska",""
"""KIELECKIE STOWARZYSZENIE CHORYCH NA STWARDNIENIE ROZSIANE (SM)""","Stefan Duś","'ŚWIĘTOKRZYSKI KONWENT OSÓB NIEPEŁNOSPRAWNYCH I PACJENTÓW W KIELCACH'"
"""UZDROWISKO POŁCZYN GRUPA PGU""","Kamil Brzozowski",""
"""UZDROWISKO POŁCZYN GRUPA PGU""","Marcin Rol",""
"""UZDROWISKO POŁCZYN GRUPA PGU""","Jerzy Kowalik","'PRZEDSIĘBIORSTWO KOMUNALNE W KRUSZWICY'"
"""UZDROWISKO POŁCZYN GRUPA PGU""","Robert Stępień","'JASTRZĘBSKIE ZAKŁADY REMONTOWE'"
"""UZDROWISKO POŁCZYN GRUPA PGU""","Błażej Wojnicz","'FUNDACJA PRZYSZŁOŚĆ I BEZPIECZEŃSTWO', 'WROCŁAWSKA AGENCJA ROZWOJU REGIONALNEGO'"
"""UZDROWISKO POŁCZYN GRUPA PGU""","Wojciech Wlezień",""
"""UZDROWISKO POŁCZYN GRUPA PGU""","Romuald Michel",""
"""UZDROWISKO POŁCZYN GRUPA PGU""","Żaneta Tochor",""
"""FUNDACJA ""POMOC KOBIETOM I DZIECIOM (ROZWÓD, PRZEMOC, GŁÓD)""""","Izabela Cukier",""
"""FUNDACJA ""POMOC KOBIETOM I DZIECIOM (ROZWÓD, PRZEMOC, GŁÓD)""""","Marek Słojewski",""
"""FUNDACJA ""POMOC KOBIETOM I DZIECIOM (ROZWÓD, PRZEMOC, GŁÓD)""""","Maria Pawelec",""
"""FUNDACJA ""POMOC KOBIETOM I DZIECIOM (ROZWÓD, PRZEMOC, GŁÓD)""""","Krystyna Żytecka",""
"""KRKA-POLSKA""","Tomaž Indihar",""
"""KRKA-POLSKA""","Klaudia Wnuk",""
"""ZEMBROWSKI SPÓŁKA DORADZTWA PODATKOWEGO""","Alicja Zembrowska",""
"""ZEMBROWSKI SPÓŁKA DORADZTWA PODATKOWEGO""","Andrzej Zembrowski",""
"""METROPLAN POLSKA""","Marcin Skowroński","'ARCHIMA ARCHITECTS & TOWNPLANNERS'"
"""METROPLAN POLSKA""","Maciej Skowroński",""
"""METROPLAN POLSKA""","Michał Brzozowski",""
"""HNS 16""","Ole Jensen",""
"""HNS 16""","Mirosława Niemierzycka",""
"""HNS 16""","Agnieszka Zyser",""
"""HNS 16""","Jarosław Witkowski","'PARKERINGSPLADSEN'"
"""REGIONALNY INSTYTUT EKOROZWOJU TERENÓW WIEJSKICH""","Leszek Słoma",""
"""REGIONALNY INSTYTUT EKOROZWOJU TERENÓW WIEJSKICH""","Artur Aleksandrowicz","'EKOLOGICZNE STOWARZYSZENIE NA RZECZ LASÓW JANOWSKICH'"
"""REGIONALNY INSTYTUT EKOROZWOJU TERENÓW WIEJSKICH""","Andrzej Serwatko",""
"""REGIONALNY INSTYTUT EKOROZWOJU TERENÓW WIEJSKICH""","Dorota Wątroba","'AGRYKOLA'"
"""REGIONALNY INSTYTUT EKOROZWOJU TERENÓW WIEJSKICH""","Stanisław Szubiak",""
"""REGIONALNY INSTYTUT EKOROZWOJU TERENÓW WIEJSKICH""","Robert Góra",""
"""REGIONALNY INSTYTUT EKOROZWOJU TERENÓW WIEJSKICH""","Witold Pycior","'FUNDACJA GALICYJSKA', 'EKOLOGICZNE STOWARZYSZENIE NA RZECZ LASÓW JANOWSKICH'"
"""REGIONALNY INSTYTUT EKOROZWOJU TERENÓW WIEJSKICH""","Wiktor Czura","'STOWARZYSZENIE ""OKO"" - OCHRONA KULTURY ORYGINALNEJ'"
"""REGIONALNY INSTYTUT EKOROZWOJU TERENÓW WIEJSKICH""","Mirosław Zeliaś",""
"""REGIONALNY INSTYTUT EKOROZWOJU TERENÓW WIEJSKICH""","Bogdan Wierzbiński",""
"""REGIONALNY INSTYTUT EKOROZWOJU TERENÓW WIEJSKICH""","Dorota Wyrzykowska Pycior","'FUNDACJA GALICYJSKA', 'REGIONALNE CENTRUM PROMOCJI I INFORMACJI DLA KOBIET'"
"""REGIONALNY INSTYTUT EKOROZWOJU TERENÓW WIEJSKICH""","Marian Woźniak",""
"""REGIONALNY INSTYTUT EKOROZWOJU TERENÓW WIEJSKICH""","Piotr Lipiński","'""HANSHI"" KLUB KARATE KYOKUSHINKAI', 'FUNDACJA GALICYJSKA'"
"""REGIONALNY INSTYTUT EKOROZWOJU TERENÓW WIEJSKICH""","Jarosław Lisiecki","'GMINNA SPÓŁDZIELNIA ""SAMOPOMOC CHŁOPSKA"" W PĘPOWIE', 'FUNDACJA ""GOŚCINNA WIELKOPOLSKA""', 'FUNDACJA ""ZIELONA DOLINA""', 'CENTRUM ROZWOJU GMINY PĘPOWO'"
"""REGIONALNY INSTYTUT EKOROZWOJU TERENÓW WIEJSKICH""","Leszek Woźniak","'FUNDACJA POLSKA AKADEMIA ZDROWIA', 'STOWARZYSZENIE NA RZECZ ROZWOJU AKADEMICKIEGO TENISA STOŁOWEGO', 'FUNDACJA POLACY DLA POLAKÓW', 'WIND FORCE TECHNOLOGIES', 'STOWARZYSZENIE KLASTER JAKOŚCI ŻYCIA ""KRAINA PODKARPACIE""'"
"""OCHOTNICZA STRAŻ POŻARNA W TUCZĘPACH""","Karol Żal",""
"""OCHOTNICZA STRAŻ POŻARNA W TUCZĘPACH""","Dariusz Haczyk",""
"""OCHOTNICZA STRAŻ POŻARNA W TUCZĘPACH""","Konrad Sapa",""
"""OCHOTNICZA STRAŻ POŻARNA W TUCZĘPACH""","Krystian Molenda",""
"""OCHOTNICZA STRAŻ POŻARNA W TUCZĘPACH""","Jarosław Grabka",""
"""OCHOTNICZA STRAŻ POŻARNA W TUCZĘPACH""","Paweł Opałka",""
"""OCHOTNICZA STRAŻ POŻARNA W TUCZĘPACH""","Krystian Gawlik",""
"""OCHOTNICZA STRAŻ POŻARNA W TUCZĘPACH""","Łukasz Miklaś","'IKOREN'"
"""OCHOTNICZA STRAŻ POŻARNA W TUCZĘPACH""","Tomasz Jankowski",""
"""OCHOTNICZA STRAŻ POŻARNA W TUCZĘPACH""","Dawid Żelazko",""
"""OCHOTNICZA STRAŻ POŻARNA W TUCZĘPACH""","Filip Cichecki",""
"""OCHOTNICZA STRAŻ POŻARNA W TUCZĘPACH""","Ewa Kuźnia",""
"""PRZEDSIĘBIORSTWO ""BUDOMEX""""","Zbigniew Wcisło",""
"""PRZEDSIĘBIORSTWO ""BUDOMEX""""","Tadeusz Kafliński",""
"""PRZEDSIĘBIORSTWO ""BUDOMEX""""","Sławomir Stobiński",""
"""PIŃCZOWSKI KLUB SHORIN - RYU""","Marcin Staniszew",""
"""PIŃCZOWSKI KLUB SHORIN - RYU""","Mateusz Staniszew",""
"""PIŃCZOWSKI KLUB SHORIN - RYU""","Dorota Wites","'POLSKA FEDERACJA KARATE'"
"""PIŃCZOWSKI KLUB SHORIN - RYU""","Jarosław Stanek",""
"""PIŃCZOWSKI KLUB SHORIN - RYU""","Aleksander Staniszew","'POLSKA FEDERACJA KARATE', 'POLSKA UNIA SHORIN-RYU KARATE KOBUDO'"
"""PIŃCZOWSKI KLUB SHORIN - RYU""","Wiesław Nowak","'STOWARZYSZENIE NA RZECZ WSPIERANIA RODZINY, DZIECI I MŁODZIEŻY ""ANIMATO""'"
"""TGC CORPORATE SERVICES""","Urszula Doboszyńska","'FALCONER'"
"""POLSKI ZWIĄZEK KAJAKOWY""","Krzysztof Racułt","'MAŁOPOLSKI ZWIĄZEK KAJAKOWY', 'KOLEJOWY KLUB WODNY 1929'"
"""POLSKI ZWIĄZEK KAJAKOWY""","Marek Szymankiewicz","'POWIATOWE ZRZESZENIE LUDOWE ZESPOŁY SPORTOWE W WOLSZTYNIE'"
"""POLSKI ZWIĄZEK KAJAKOWY""","Adam Seroczyński","'KAYAK SPORT CLUB OLSZTYN'"
"""POLSKI ZWIĄZEK KAJAKOWY""","Paweł Skowroński","'ODNOWA RODZIN', 'PASJA BIAŁYSTOK', 'PODLASKI OKRĘGOWY ZWIĄZEK KAJAKOWY Z SIEDZIBĄ W AUGUSTOWIE', 'PODLASKA FEDERACJA SPORTU', 'FUNDACJA NASZPIKOWANI'"
"""POLSKI ZWIĄZEK KAJAKOWY""","Dariusz Białkowski","'EUROPEJSKIE CENTRUM SPORTÓW I RATOWNICTWA', 'KUJAWSKO-POMORSKA RADA OLIMPIJSKA'"
"""POLSKI ZWIĄZEK KAJAKOWY""","Piotr Szczeszek",""
"""POLSKI ZWIĄZEK KAJAKOWY""","Jakub Sitkowski","'PADLERS DNA', 'ZWIĄZEK SPORTOWY SUP', 'STOWARZYSZENIA ""AKTYWNI W MIEŚCIE""'"
"""POLSKI ZWIĄZEK KAJAKOWY""","Józef Nieć","'NOWOSĄDECKI OKRĘGOWY ZWIĄZEK KAJAKOWY', 'STOWARZYSZENIE RODZICÓW PRZYJACIÓŁ DZIECI I OSÓB NIEPEŁNOSPRAWNYCH ""PROMYK""'"
"""POLSKI ZWIĄZEK KAJAKOWY""","Grzegorz Kotowicz","'POLSKA FUNDACJA ROZWOJU KAJAKARSTWA', 'POLSKI KOMITET OLIMPIJSKI', 'PRZEDSIĘBIORSTWO INŻYNIERII MIEJSKIEJ', 'SOPOCKI KLUB TENISOWY'"
"""POLSKI ZWIĄZEK KAJAKOWY""","Jolanta Kwinta","'MAŁOPOLSKI ZWIĄZEK KAJAKOWY', 'KOLEJOWY KLUB WODNY 1929'"
"""POLSKI ZWIĄZEK KAJAKOWY""","Lesław Duma",""
"""POLSKI ZWIĄZEK KAJAKOWY""","Bogusław Popiela","'POLSKA FUNDACJA ROZWOJU KAJAKARSTWA', 'KLUB SPORTOWY ""START"" W NOWYM SĄCZU', 'FUNDACJA RODZINY POPIELÓW ""CENTRUM""', 'PRZEDSIĘBIORSTWO PRODUKCYJNO HANDLOWO USŁUGOWE ""CENTRUM""'"
"""POLSKI ZWIĄZEK KAJAKOWY""","Jacek Sztuba",""
"""POLSKI ZWIĄZEK KAJAKOWY""","Ryszard Oborski","'KLUB SPORTOWY ""WARTA""', 'WIELKOPOLSKI ZWIĄZEK KAJAKOWY'"
"""STOWARZYSZENIE SPORTOWE ""KAMIENNA""","Andrzej Gawarecki",""
"""STOWARZYSZENIE SPORTOWE ""KAMIENNA""","Jerzy Banasik",""
"""STOWARZYSZENIE SPORTOWE ""KAMIENNA""","Mirosław Zięba",""
"""STOWARZYSZENIE SPORTOWE ""KAMIENNA""","Dariusz Łodej",""
"""STOWARZYSZENIE SPORTOWE ""KAMIENNA""","Robert Wojtan",""
"""STOWARZYSZENIE SPORTOWE ""KAMIENNA""","Krzysztof Pacek",""
"""STOWARZYSZENIE SPORTOWE ""KAMIENNA""","Michał Karwacki",""
"""STOWARZYSZENIE SPORTOWE ""KAMIENNA""","Patrycja Gałka",""
"""BLUEBIRD ARTIST MANAGEMENT""","Konrad Mikołajczyk","'STOWARZYSZENIE PRODUCENTÓW REKLAMOWYCH'"
"""BLUEBIRD ARTIST MANAGEMENT""","Natalia Starowieyska",""
"""BLUEBIRD ARTIST MANAGEMENT""","Stanisław Dziedzic","'HUMAN FILM', 'FILM PRODUKCJA', 'FILM FACTORY LTD'"
"""SPÓŁDZIELNIA MIESZKANIOWA ""FAZENA""""","Maciej Jóźwik",""
"""SPÓŁDZIELNIA MIESZKANIOWA ""FAZENA""""","Sławomir Augustyniak",""
"""SPÓŁDZIELNIA MIESZKANIOWA ""FAZENA""""","Jan Zając",""
"""SPÓŁDZIELNIA MIESZKANIOWA ""FAZENA""""","Adam Pałecz",""
"""STOWARZYSZENIE ""FUNDACJA HIPOTERAPIA-ZIELONY ŚLĄSK""""","Grażyna Izdebska",""
"""STOWARZYSZENIE ""FUNDACJA HIPOTERAPIA-ZIELONY ŚLĄSK""""","Maria Liszka",""
"""STOWARZYSZENIE ""FUNDACJA HIPOTERAPIA-ZIELONY ŚLĄSK""""","Aldona Siwy",""
"""STOWARZYSZENIE ""FUNDACJA HIPOTERAPIA-ZIELONY ŚLĄSK""""","Krzysztof Hałupka",""
"""STOWARZYSZENIE ""FUNDACJA HIPOTERAPIA-ZIELONY ŚLĄSK""""","Dorota Segiet",""
"""STOWARZYSZENIE ""FUNDACJA HIPOTERAPIA-ZIELONY ŚLĄSK""""","Henryk Goj",""
"""STOWARZYSZENIE ""FUNDACJA HIPOTERAPIA-ZIELONY ŚLĄSK""""","Teofil Piskoń",""
"""STOWARZYSZENIE ""FUNDACJA HIPOTERAPIA-ZIELONY ŚLĄSK""""","Henryk Warzecha",""
"""STOWARZYSZENIE ""FUNDACJA HIPOTERAPIA-ZIELONY ŚLĄSK""""","Stanisław Izdebski",""
"""COLUMBUS CAPITAL""","Piotr Brewczyński","'SINGLETON INTERNATIONAL', 'HH4Y', 'BESTLA INVEST', 'NOBLE BUSINESS GROUP', 'DACHYRUSTYKALNE', 'MULTI'"
"""SPS ELECTRONICS""","Katarzyna Szymborska","'ZIELONE ZAMIENIE 3', 'ZIELONE ZAMIENIE 2', 'ZIELONE ZAMIENIE 4', 'WSD SPV 10', 'WSD SPV 4', 'LESZNOWOLA SPV 4', 'ZORA WILANÓW 2', 'ORNAMENT SZCZECIN', 'WSD INVESTMENT', 'ZIELONE ZAMIENIE', 'ORNAMENT SZCZECIN 4', 'WSD SPV 6', 'WSD SPV 7', 'WSD SPV 8', 'BMJ CAPITAL', 'WSD SPV 5', 'FORT MOKOTÓW 99', 'WSD SPV 3', 'WSD SPV 2', 'WSD SPV 1', 'WS EXT 1', 'WHITE STONE DEVELOPMENT'"
"""SPS ELECTRONICS""","Andrzej Jarzyna","'HALST FINANSE', 'INDUSTRY 5.0', 'HYDER'"
"""SPS ELECTRONICS""","Bernard Kwapiński","'BMJ CAPITAL', 'FUNDACJA INSTYTUT FOTOGRAFII FORT'"
"""SPS ELECTRONICS""","Maciej Nowakowski","'SATORI GROUP', 'CONNECT FINANCE'"
"""OCHOTNICZA STRAŻ POŻARNA W SERNIKACH""","Kamil Danił",""
"""OCHOTNICZA STRAŻ POŻARNA W SERNIKACH""","Rafał Puchacz",""
"""OCHOTNICZA STRAŻ POŻARNA W SERNIKACH""","Marcin Szczygieł",""
"""OCHOTNICZA STRAŻ POŻARNA W SERNIKACH""","Adam Reszko",""
"""OCHOTNICZA STRAŻ POŻARNA W SERNIKACH""","Jan Sławecki",""
"""OCHOTNICZA STRAŻ POŻARNA W SERNIKACH""","Andrzej Biskup",""
"""OCHOTNICZA STRAŻ POŻARNA W SERNIKACH""","Marian Danił",""
"""OCHOTNICZA STRAŻ POŻARNA W SERNIKACH""","Tadeusz Zagajski",""
"""PRZEDSIĘBIORSTWO HANDLOWO-USŁUGOWE LIR OBROCCY""","Lidia Obrocka",""
"""PRZEDSIĘBIORSTWO HANDLOWO-USŁUGOWE LIR OBROCCY""","Iwona Obrocka Ciecierska",""
"""PRZEDSIĘBIORSTWO HANDLOWO-USŁUGOWE LIR OBROCCY""","Ryszard Obrocki",""
"""PRZEDSIĘBIORSTWO HANDLOWO-USŁUGOWE LIR OBROCCY""","Aneta Jarosławska",""
"""AITRA CONSULTING""","Joanna Juszkiewicz",""
"""AITRA CONSULTING""","Piotr Syryca","'FUNDACJA ""DZIEDZICTWO""'"
"""TOWARZYSTWO PRZYJACIÓŁ ZIEMI DALESZYCKIEJ""","Paulina Maciąg","'FUNDACJA ROZWOJU REGIONU PIERZCHNICA'"
"""TOWARZYSTWO PRZYJACIÓŁ ZIEMI DALESZYCKIEJ""","Paweł Solewicz",""
"""TOWARZYSTWO PRZYJACIÓŁ ZIEMI DALESZYCKIEJ""","Karolina Mazurczak","'LEJDIS'"
"""TOWARZYSTWO PRZYJACIÓŁ ZIEMI DALESZYCKIEJ""","Beata Maciejewska",""
"""TOWARZYSTWO PRZYJACIÓŁ ZIEMI DALESZYCKIEJ""","Teresa Dziopa",""
"""TOWARZYSTWO PRZYJACIÓŁ ZIEMI DALESZYCKIEJ""","Stanisław Golmento","'STOWARZYSZENIE ""ŚWIĘTOKRZYSKA IDEA""', 'ŚWIĘTOKRZYSKI ZWIĄZEK ROLNIKÓW KÓŁEK I ORGANIZACJI ROLNICZYCH', 'STOWARZYSZENIE AGROTURYSTYCZNE GMINY DALESZYCE ""ŻEREMIE""'"
"""TOWARZYSTWO PRZYJACIÓŁ ZIEMI DALESZYCKIEJ""","Anna Stępień","'ZWIĄZEK ZAWODOWY PRACOWNIKÓW SOCJALNYCH MIEJSKIEGO OŚRODKA POMOCY RODZINIE W KIELCACH'"
"""TOWARZYSTWO PRZYJACIÓŁ ZIEMI DALESZYCKIEJ""","Alicja Furmanek",""
"""M & H DEVELOPMENTS""","Waldemar Kania","'MANSION & HOUSE NIERUCHOMOŚCI', 'MANSION & HOUSE'"
"""M & H DEVELOPMENTS""","Dariusz Miś","'MANSION & HOUSE', 'PERFECT PROPERTIES'"
"""STOWARZYSZENIE NA RZECZ WSPIERANIA INICJATYW SPOŁECZNYCH WIST""","Artur Chodor","'BIZNES CONSULTING', 'STOWARZYSZENIE MTB OBISZÓW TEAM'"
"""STOWARZYSZENIE NA RZECZ WSPIERANIA INICJATYW SPOŁECZNYCH WIST""","Agnieszka Cieślik",""
