"OrganizationName","Representatives","ConnectedOrganizations"
"""PAK KOPALNIA WĘGLA BRUNATNEGO KONIN""","Piotr Żak","'EVIVA DRZEŻEWO', 'ELEKTROWNIE WIATROWE DOBRA', 'PORT PRASKI CITY II', 'PAK-PCE FOTOWOLTAIKA', 'FARMA WIATROWA PRZYRÓW', 'FARMA WIATROWA KAZIMIERZ BISKUPI', 'PAK-PCE POLSKI AUTOBUS WODOROWY', 'PORT PRASKI MEDICAL CENTER', 'PAK-PCE STACJE H2', 'PARK WIATROWY PAŁCZYN 1', 'MOBIEM', 'EXION HYDROGEN POLSKIE ELEKTROLIZERY', 'PAK CCGT', 'GREAT WIND', 'PAK-VOLT', 'PAK GÓRNICTWO', 'PAK-PCE BIOPALIWA I WODÓR', 'PGE PAK ENERGIA JĄDROWA', 'INTERPHONE SERVICE', 'PRZEDSIĘBIORSTWO REMONTOWE ""PAK SERWIS""', 'LIBERTY POLAND', 'PAK-POLSKA CZYSTA ENERGIA', 'INTERIA.PL', 'PORT PRASKI HOTEL', 'PORT PRASKI CITY', 'ZE PAK', 'PORT PRASKI CITY III', 'PORT PRASKI II', 'PORT PRASKI CITY IV', 'PORT PRASKI EDUCATION', 'PORT PRASKI DOKI', 'PORT PRASKI MEDIA PARK', 'RANDLAB SOFTWARE', 'PORT PRASKI OFFICE PARK', 'PORT PRASKI DOKI II', 'PORT PRASKI', 'PORT PRASKI NOWE INWESTYCJE', 'ASSECO CLOUD', 'GRUPA INTERIA.PL', 'MOBIEM POLSKA', 'ASSECO POLAND', 'POLKOMTEL', 'NETIA', 'CYFROWY POLSAT', 'GOLDEN COIL', 'PORT PRASKI INWESTYCJE', 'TELEWIZJA POLSAT'"
"""PAK KOPALNIA WĘGLA BRUNATNEGO KONIN""","Jarosław Czyż",""
"""PAK KOPALNIA WĘGLA BRUNATNEGO KONIN""","Piotr Woźny","'FUNDACJA WALKI Z NADCISNIENIEM TĘTNICZYM', 'FUNDACJA DORASTAJ Z NAMI', 'GWW LADZIŃSKI, CMOCH I WSPÓLNICY', 'PRZEDSIĘBIORSTWO REMONTOWE ""PAK SERWIS""', 'PAK GÓRNICTWO', 'PAK-POLSKA CZYSTA ENERGIA', 'ZE PAK', 'MIEJSKIE PRZEDSIĘBIORSTWO GOSPODARKI KOMUNALNEJ', 'GWW GRYNHOFF I PARTNERZY RADCOWIE PRAWNI I DORADCY PODATKOWI'"
"""PAK KOPALNIA WĘGLA BRUNATNEGO KONIN""","Jarosław Wójcik","'FUNDACJA BEZPIECZNA DROGA'"
"""PAK KOPALNIA WĘGLA BRUNATNEGO KONIN""","Zygmunt Solorz","'EVIVA DRZEŻEWO', 'ELEKTROWNIE WIATROWE DOBRA', 'PAK-PCE FOTOWOLTAIKA', 'FARMA WIATROWA PRZYRÓW', 'FARMA WIATROWA KAZIMIERZ BISKUPI', 'PAK-PCE POLSKI AUTOBUS WODOROWY', 'PAK-PCE STACJE H2', 'PARK WIATROWY PAŁCZYN 1', '4FUN', 'MOBIEM', 'PAK CCGT', 'NAEKRANIE.PL', 'GREAT WIND', 'PAK-VOLT', 'PAK GÓRNICTWO', 'PAK-PCE BIOPALIWA I WODÓR', 'PGE PAK ENERGIA JĄDROWA', 'INTERPHONE SERVICE', 'SUPERSTACJA', 'PRZEDSIĘBIORSTWO REMONTOWE ""PAK SERWIS""', 'LIBERTY POLAND', 'PAK-POLSKA CZYSTA ENERGIA', 'INTERIA.PL', 'POLSAT MEDIA', 'PORT PRASKI HOTEL', 'PORT PRASKI CITY', 'NETIA', 'PORT PRASKI CITY III', 'PORT PRASKI II', 'PORT PRASKI CITY IV', 'PORT PRASKI MEDICAL CENTER', 'PORT PRASKI EDUCATION', 'PORT PRASKI DOKI', 'PORT PRASKI MEDIA PARK', 'OSSA MEDICAL CENTER', 'PORT PRASKI OFFICE PARK', 'CKS OSSA', 'PORT PRASKI DOKI II', 'PORT PRASKI CITY II', 'PORT PRASKI', 'PORT PRASKI NOWE INWESTYCJE', 'POLSAT BOXING PROMOTION', 'CYFROWY POLSAT', 'EXION HYDROGEN POLSKIE ELEKTROLIZERY', 'POLOT MEDIA', 'ZE PAK', 'TV SPEKTRUM', 'GRUPA INTERIA.PL', 'MOBIEM POLSKA', 'MUSIC TV', 'PLUS BANK', 'POLO TV', 'POLKOMTEL', 'TELEWIZJA POLSAT', 'ELEKTRIM', 'PORT PRASKI INWESTYCJE'"
"""PAK KOPALNIA WĘGLA BRUNATNEGO KONIN""","Paweł Lisowski","'PAK-VOLT', 'PAK-PCE FOTOWOLTAIKA', 'PAK GÓRNICTWO'"
"""PAK KOPALNIA WĘGLA BRUNATNEGO KONIN""","Paweł Markowski","'PAK-PCE WIATR', 'ZWIĄZEK PRACODAWCÓW POROZUMIENIE PRODUCENTÓW WĘGLA BRUNATNEGO', 'PRZEDSIĘBIORSTWO REMONTOWE ""PAK SERWIS""', 'PAK GÓRNICTWO'"
"""PAK KOPALNIA WĘGLA BRUNATNEGO KONIN""","Tomasz Szeląg","'EVIVA DRZEŻEWO', 'ELEKTROWNIE WIATROWE DOBRA', 'PAK-PCE FOTOWOLTAIKA', 'FARMA WIATROWA PRZYRÓW', 'FARMA WIATROWA KAZIMIERZ BISKUPI', 'PAK-PCE POLSKI AUTOBUS WODOROWY', 'PAK-PCE STACJE H2', 'PARK WIATROWY PAŁCZYN 1', 'MUZO MEDIA', 'PAK CCGT', 'GREAT WIND', 'INTERIA.PL', 'PGE PAK ENERGIA JĄDROWA', 'SUPERSTACJA', 'GRUPA INTERIA.PL', 'POLSAT MEDIA', 'CENTRUM SZKOLENIA I ZARZĄDZANIA NIERUCHOMOŚCIAMI', 'PORT PRASKI HOTEL', 'PORT PRASKI CITY', 'PAK-PCE BIOPALIWA I WODÓR', 'PORT PRASKI MEDIA PARK', 'PORT PRASKI DOKI II', 'PORT PRASKI II', 'PORT PRASKI CITY III', 'PORT PRASKI', 'PORT PRASKI NOWE INWESTYCJE', 'PORT PRASKI OFFICE PARK', 'PORT PRASKI DOKI', 'PORT PRASKI EDUCATION', 'PORT PRASKI CITY IV', 'PAK-VOLT', 'OSSA MEDICAL CENTER', 'CKS OSSA', 'EXION HYDROGEN POLSKIE ELEKTROLIZERY', 'PLUS BANK', 'TV SPEKTRUM', 'PAK-POLSKA CZYSTA ENERGIA', 'STOWARZYSZENIE PROGRAM CZYSTA POLSKA', 'NETIA', 'VINDIX', 'IB TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH', 'MUSIC TV', 'CPE', 'PREMIUM MOBILE', 'POLO TV', 'POLKOMTEL', 'CYFROWY POLSAT', 'ZE PAK', 'PORT PRASKI INWESTYCJE', 'TELEWIZJA POLSAT'"
"""PAK KOPALNIA WĘGLA BRUNATNEGO KONIN""","Wiesław Walendziak","'EVIVA DRZEŻEWO', 'ELEKTROWNIE WIATROWE DOBRA', 'PAK-PCE FOTOWOLTAIKA', 'FARMA WIATROWA PRZYRÓW', 'FARMA WIATROWA KAZIMIERZ BISKUPI', 'PAK-PCE POLSKI AUTOBUS WODOROWY', 'PAK-PCE STACJE H2', 'PARK WIATROWY PAŁCZYN 1', 'PAK CCGT', 'GREAT WIND', 'PAK-PCE BIOPALIWA I WODÓR', 'POLLYTAG', 'PAK-POLSKA CZYSTA ENERGIA', 'STOWARZYSZENIE PROGRAM CZYSTA POLSKA', 'MWMMEDIA.', 'MUZO.FM', 'FUNDACJA IM. STEFANA KISIELEWSKIEGO', 'POLSKI OPERATOR TELEWIZYJNY', 'ZE PAK', 'COMEX'"
"""""MARKO SPÓKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ""","Bogdan Bargiel","'PRZEDSIĘBIORSTWO WIELOBRANŻOWE ""BORMAL""'"
"""""MARKO SPÓKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ""","Marek Penar","'GRUPA FLUKAR', 'FLUKAR', 'EKO TRADE ORGANIZACJA ODZYSKU'"
"""TIBEX""","Waldemar Siuda",""
"""TIBEX""","Daria Pastwińska Siuda",""
"""OCHOTNICZA STRAŻ POŻARNA W ROSZKACH""","Grzegorz Poczta",""
"""OCHOTNICZA STRAŻ POŻARNA W ROSZKACH""","Janusz Poczta",""
"""OCHOTNICZA STRAŻ POŻARNA W ROSZKACH""","Tomasz Młynarz",""
"""OCHOTNICZA STRAŻ POŻARNA W ROSZKACH""","Michał Kokot",""
"""OCHOTNICZA STRAŻ POŻARNA W ROSZKACH""","Damian Gabryelczyk",""
"""OCHOTNICZA STRAŻ POŻARNA W ROSZKACH""","Mirosław Janiak",""
"""OCHOTNICZA STRAŻ POŻARNA W ROSZKACH""","Marek Malmur",""
"""OCHOTNICZA STRAŻ POŻARNA W ROSZKACH""","Marek Jackowski",""
"""OCHOTNICZA STRAŻ POŻARNA W ROSZKACH""","Piotr Michalik",""
"""OCHOTNICZA STRAŻ POŻARNA W ROSZKACH""","Eugeniusz Janiak","'KÓŁKO ROLNICZE W ROSZKACH'"
"""ŻEGLUGA GDAŃSKA""","Robert Latała","'HOTEL ADMIRAŁ'"
"""ŻEGLUGA GDAŃSKA""","Anna Latała",""
"""ŻEGLUGA GDAŃSKA""","Jerzy Latała","'FUNDACJA PRZYSTAŃ DOBRA', 'RIGHT HERO'"
"""ZAKŁAD MIĘSNY BUKAT SPÓŁKA JAWNA KOŁODZIŃSCY""","Grzegorz Kołodziński",""
"""ZAKŁAD MIĘSNY BUKAT SPÓŁKA JAWNA KOŁODZIŃSCY""","Przemysław Kołodziński",""
"""TOWARZYSTWO NAUKOWE W TORUNIU""","Piotr Roszak","'FUNDACJA CHOPIN W OGRODZIE SZTUK', 'FUNDACJA ""PRO FUTURO THEOLOGIAE""'"
"""TOWARZYSTWO NAUKOWE W TORUNIU""","Bogusław Dybaś",""
"""TOWARZYSTWO NAUKOWE W TORUNIU""","Krzysztof Kopiński","'TOWARZYSTWO MIŁOŚNIKÓW TORUNIA'"
"""TOWARZYSTWO NAUKOWE W TORUNIU""","Elżbieta Żbikowska","'STOWARZYSZENIE MALAKOLOGÓW POLSKICH'"
"""TOWARZYSTWO NAUKOWE W TORUNIU""","Mirosław Bochenek",""
"""TOWARZYSTWO NAUKOWE W TORUNIU""","Grażyna Halkiewicz Sojak","'FUNDACJA MUSEION NORWID', 'FUNDACJA IM. PROFESORA ARTURA HUTNIKIEWICZA'"
"""TOWARZYSTWO NAUKOWE W TORUNIU""","Dariusz Piotrowski","'STOWARZYSZENIE FINANSÓW I RACHUNKOWOŚCI NA RZECZ ZRÓWNOWAŻONEGO ROZWOJU', 'POLSKIE TOWARZYSTWO EKONOMICZNE - ODDZIAŁ W BYDGOSZCZY'"
"""TOWARZYSTWO NAUKOWE W TORUNIU""","Zbigniew Naworski","'FUNDACJA PRZYJACIÓŁ TORUŃSKIEGO WYDZIAŁU PRAWA I ADMINISTRACJI'"
"""TOWARZYSTWO NAUKOWE W TORUNIU""","Danuta Janicka",""
"""TOWARZYSTWO NAUKOWE W TORUNIU""","Janusz Małłek","'TORUŃSKIE TOWARZYSTWO EWANGELICKIE'"
"""TOWARZYSTWO NAUKOWE W TORUNIU""","Andrzej Radzimiński","'FUNDACJA ""CENTRUM BADAŃ HISTORYCZNYCH""'"
"""TOWARZYSTWO NAUKOWE W TORUNIU""","Zygmunt Działdowski",""
"""TOWARZYSTWO NAUKOWE W TORUNIU""","Antoni Donimirski",""
"""TOWARZYSTWO NAUKOWE W TORUNIU""","Adam Sierakowski",""
"""TOWARZYSTWO NAUKOWE W TORUNIU""","Kazimierz Ślaski",""
"""TOWARZYSTWO NAUKOWE W TORUNIU""","Józef Glinkiewicz",""
"""TOWARZYSTWO NAUKOWE W TORUNIU""","Ignacy Danielewski",""
"""TOWARZYSTWO NAUKOWE W TORUNIU""","Antoni Kalkstein",""
"""PRZEDSIĘBIORSTWO MOTORYZACYJNE ""RECAR"" PAWEŁ WIŚNIEWSKI, RENATA ZAPADLIŃSKA""","Renata Zapadlińska",""
"""PRZEDSIĘBIORSTWO MOTORYZACYJNE ""RECAR"" PAWEŁ WIŚNIEWSKI, RENATA ZAPADLIŃSKA""","Paweł Wiśniewski",""
"""STALGAST""","Michał Kotecki","'PPM INWEST', 'STALGAST LOGISTIC', 'STALGAST RADOM'"
"""STALGAST""","Maciej Kotecki","'PPM INWEST', 'STALGAST LOGISTIC', 'STALGAST RADOM'"
"""STALGAST""","Bogdana Kotecka","'STALGAST RADOM', 'PPM INWEST'"
"""STALGAST""","Krzysztof Kotecki","'STALGAST LOGISTIC', 'STALGAST RADOM'"
"""STALGAST""","Piotr Malewski","'STALGAST RADOM', 'POLSKIE ZRZESZENIE HOTELI', 'PPM INWEST'"
"""DIAMENT""","Tomasz Łodziński",""
"""DIAMENT""","Marian Łodziński","'SERWIS JUBILERSKI'"
"""DIAMENT""","Konrad Łodziński","'KOBE'"
"""UNIVNET""","Włodzimierz Ołubek","'WELAND'"
"""CYFROWY POLSAT""","Zygmunt Solorz","'EVIVA DRZEŻEWO', 'ELEKTROWNIE WIATROWE DOBRA', 'PAK-PCE FOTOWOLTAIKA', 'FARMA WIATROWA PRZYRÓW', 'FARMA WIATROWA KAZIMIERZ BISKUPI', 'PAK-PCE POLSKI AUTOBUS WODOROWY', 'PAK-PCE STACJE H2', 'PARK WIATROWY PAŁCZYN 1', '4FUN', 'MOBIEM', 'PAK CCGT', 'NAEKRANIE.PL', 'GREAT WIND', 'PAK-VOLT', 'PAK GÓRNICTWO', 'PAK-PCE BIOPALIWA I WODÓR', 'PGE PAK ENERGIA JĄDROWA', 'INTERPHONE SERVICE', 'SUPERSTACJA', 'PRZEDSIĘBIORSTWO REMONTOWE ""PAK SERWIS""', 'LIBERTY POLAND', 'PAK-POLSKA CZYSTA ENERGIA', 'INTERIA.PL', 'POLSAT MEDIA', 'PORT PRASKI HOTEL', 'PORT PRASKI CITY', 'NETIA', 'PORT PRASKI CITY III', 'PORT PRASKI II', 'PORT PRASKI CITY IV', 'PORT PRASKI MEDICAL CENTER', 'PORT PRASKI EDUCATION', 'PORT PRASKI DOKI', 'PORT PRASKI MEDIA PARK', 'OSSA MEDICAL CENTER', 'PORT PRASKI OFFICE PARK', 'CKS OSSA', 'PORT PRASKI DOKI II', 'PORT PRASKI CITY II', 'PORT PRASKI', 'PORT PRASKI NOWE INWESTYCJE', 'POLSAT BOXING PROMOTION', 'EXION HYDROGEN POLSKIE ELEKTROLIZERY', 'POLOT MEDIA', 'ZE PAK', 'TV SPEKTRUM', 'GRUPA INTERIA.PL', 'MOBIEM POLSKA', 'PAK KOPALNIA WĘGLA BRUNATNEGO KONIN', 'MUSIC TV', 'PLUS BANK', 'POLO TV', 'POLKOMTEL', 'TELEWIZJA POLSAT', 'ELEKTRIM', 'PORT PRASKI INWESTYCJE'"
"""CYFROWY POLSAT""","Tobias Solorz","'EVIVA DRZEŻEWO', 'ELEKTROWNIE WIATROWE DOBRA', 'PORT PRASKI CITY II', 'PAK-PCE FOTOWOLTAIKA', 'FARMA WIATROWA PRZYRÓW', 'FARMA WIATROWA KAZIMIERZ BISKUPI', 'PAK-PCE POLSKI AUTOBUS WODOROWY', 'PORT PRASKI MEDICAL CENTER', 'PAK-PCE STACJE H2', 'PARK WIATROWY PAŁCZYN 1', 'MOBIEM', 'EXION HYDROGEN POLSKIE ELEKTROLIZERY', 'PAK CCGT', 'GREAT WIND', 'PAK-VOLT', 'PAK KOPALNIA WĘGLA BRUNATNEGO KONIN', 'PAK GÓRNICTWO', 'PAK-PCE BIOPALIWA I WODÓR', 'PGE PAK ENERGIA JĄDROWA', 'TMS SPARTACO', 'PRZEDSIĘBIORSTWO REMONTOWE ""PAK SERWIS""', 'PAK-POLSKA CZYSTA ENERGIA', 'INTERIA.PL', 'ASSECO POLAND', 'PORT PRASKI HOTEL', 'PORT PRASKI CITY', 'ZE PAK', 'NETIA', 'PORT PRASKI CITY III', 'PORT PRASKI II', 'PORT PRASKI CITY IV', 'PORT PRASKI EDUCATION', 'PORT PRASKI DOKI', 'PORT PRASKI MEDIA PARK', 'PORT PRASKI OFFICE PARK', 'PORT PRASKI DOKI II', 'PORT PRASKI', 'PORT PRASKI NOWE INWESTYCJE', 'INTERPHONE SERVICE', 'GRUPA INTERIA.PL', 'MOBIEM POLSKA', 'CPE', 'POLKOMTEL', 'FUNDACJA POLSAT', 'LIBERTY POLAND', 'POLKOMTEL BUSINESS DEVELOPMENT', 'POLSKIE NIERUCHOMOŚCI', 'PORT PRASKI INWESTYCJE', 'TELEWIZJA POLSAT'"
"""CYFROWY POLSAT""","Jarosław Grzesiak","'EVIVA DRZEŻEWO', 'ELEKTROWNIE WIATROWE DOBRA', 'PAK-PCE FOTOWOLTAIKA', 'PAK-PCE BIOPALIWA I WODÓR', 'FARMA WIATROWA PRZYRÓW', 'FARMA WIATROWA KAZIMIERZ BISKUPI', 'PAK-PCE POLSKI AUTOBUS WODOROWY', 'PAK-PCE STACJE H2', 'PARK WIATROWY PAŁCZYN 1', 'PAK CCGT', 'GREAT WIND', 'INTERIA.PL', 'PGE PAK ENERGIA JĄDROWA', 'INTERPHONE SERVICE', 'PRZEDSIĘBIORSTWO REMONTOWE ""PAK SERWIS""', 'POLKOMTEL', 'LIBERTY POLAND', 'PAK-POLSKA CZYSTA ENERGIA', 'GRUPA INTERIA.PL', 'PORT PRASKI HOTEL', 'PORT PRASKI CITY', 'ZE PAK', 'NETIA', 'PORT PRASKI MEDIA PARK', 'PORT PRASKI DOKI II', 'PORT PRASKI II', 'PORT PRASKI CITY III', 'J. GRZESIAK', 'PORT PRASKI', 'PORT PRASKI NOWE INWESTYCJE', 'PORT PRASKI OFFICE PARK', 'PORT PRASKI DOKI', 'PORT PRASKI EDUCATION', 'PORT PRASKI CITY IV', 'JG INWESTYCJE', 'PORT PRASKI MEDICAL CENTER', 'PORT PRASKI CITY II', 'FUNDACJA ""PRAWO DO POMOCY""', 'PORT PRASKI INWESTYCJE', 'TELEWIZJA POLSAT'"
"""CYFROWY POLSAT""","Alojzy Nowak","'FUNDACJA POLSKIEGO GODŁA PROMOCYJNEGO', 'ZE PAK', 'FUNDACJA AKADEMICKIEGO ZWIĄZKU SPORTOWEGO', 'POLISH PUBLISHING GROUP', 'BANK MILLENNIUM', 'AKADEMICKI ZWIĄZEK SPORTOWY', 'JASTRZĘBSKA SPÓŁKA WĘGLOWA', 'KLUB UCZELNIANY AKADEMICKIEGO ZWIĄZKU SPORTOWEGO UNIWERSYTETU WARSZAWSKIEGO', 'STOWARZYSZENIE ZARZĄDZANIA PROJEKTAMI FINANSOWYMI', 'IZBA GOSPODARCZA UBEZPIECZEŃ I OBSŁUGI RYZYKA'"
"""CYFROWY POLSAT""","Marek Grzybowski","'FUNDACJA ""IURIS SCIENTIA""', 'POLSKA FUNDACJA DZIECI I MŁODZIEŻY'"
"""CYFROWY POLSAT""","Jacek Felczykowski","'INFO-TV-FM', 'INTERPHONE SERVICE', 'BCAST', 'POLKOMTEL'"
"""CYFROWY POLSAT""","Mirosław Błaszczyk","'OSSA MEDICAL CENTER', 'PLUS FLOTA', 'CKS OSSA', 'INFO-TV-FM', 'LIBERTY POLAND', 'PLUS PAY', 'PLUS FINANSE', 'POLKOMTEL', 'MUZO.FM', 'FUNDACJA POLSAT', 'TELEWIZJA POLSAT'"
"""CYFROWY POLSAT""","Tomasz Gillner Gorywoda","'PLUS FLOTA', 'INFO-TV-FM', 'INTERPHONE SERVICE', 'CENTRUM ZDROWIA I RELAKSU ""VERANO""', 'MEGADEX DEVELOPMENT', 'MEGADEX EXPO', 'ELEKTRIM', 'POLKOMTEL', '3G'"
"""CYFROWY POLSAT""","Piotr Żak","'EVIVA DRZEŻEWO', 'ELEKTROWNIE WIATROWE DOBRA', 'PORT PRASKI CITY II', 'PAK-PCE FOTOWOLTAIKA', 'FARMA WIATROWA PRZYRÓW', 'FARMA WIATROWA KAZIMIERZ BISKUPI', 'PAK-PCE POLSKI AUTOBUS WODOROWY', 'PORT PRASKI MEDICAL CENTER', 'PAK-PCE STACJE H2', 'PARK WIATROWY PAŁCZYN 1', 'MOBIEM', 'EXION HYDROGEN POLSKIE ELEKTROLIZERY', 'PAK CCGT', 'GREAT WIND', 'PAK-VOLT', 'PAK KOPALNIA WĘGLA BRUNATNEGO KONIN', 'PAK GÓRNICTWO', 'PAK-PCE BIOPALIWA I WODÓR', 'PGE PAK ENERGIA JĄDROWA', 'INTERPHONE SERVICE', 'PRZEDSIĘBIORSTWO REMONTOWE ""PAK SERWIS""', 'LIBERTY POLAND', 'PAK-POLSKA CZYSTA ENERGIA', 'INTERIA.PL', 'PORT PRASKI HOTEL', 'PORT PRASKI CITY', 'ZE PAK', 'PORT PRASKI CITY III', 'PORT PRASKI II', 'PORT PRASKI CITY IV', 'PORT PRASKI EDUCATION', 'PORT PRASKI DOKI', 'PORT PRASKI MEDIA PARK', 'RANDLAB SOFTWARE', 'PORT PRASKI OFFICE PARK', 'PORT PRASKI DOKI II', 'PORT PRASKI', 'PORT PRASKI NOWE INWESTYCJE', 'ASSECO CLOUD', 'GRUPA INTERIA.PL', 'MOBIEM POLSKA', 'ASSECO POLAND', 'POLKOMTEL', 'NETIA', 'GOLDEN COIL', 'PORT PRASKI INWESTYCJE', 'TELEWIZJA POLSAT'"
"""CYFROWY POLSAT""","Tomasz Szeląg","'EVIVA DRZEŻEWO', 'ELEKTROWNIE WIATROWE DOBRA', 'PAK-PCE FOTOWOLTAIKA', 'FARMA WIATROWA PRZYRÓW', 'FARMA WIATROWA KAZIMIERZ BISKUPI', 'PAK-PCE POLSKI AUTOBUS WODOROWY', 'PAK-PCE STACJE H2', 'PARK WIATROWY PAŁCZYN 1', 'MUZO MEDIA', 'PAK CCGT', 'GREAT WIND', 'INTERIA.PL', 'PGE PAK ENERGIA JĄDROWA', 'SUPERSTACJA', 'GRUPA INTERIA.PL', 'POLSAT MEDIA', 'CENTRUM SZKOLENIA I ZARZĄDZANIA NIERUCHOMOŚCIAMI', 'PORT PRASKI HOTEL', 'PORT PRASKI CITY', 'PAK-PCE BIOPALIWA I WODÓR', 'PORT PRASKI MEDIA PARK', 'PORT PRASKI DOKI II', 'PORT PRASKI II', 'PORT PRASKI CITY III', 'PORT PRASKI', 'PORT PRASKI NOWE INWESTYCJE', 'PORT PRASKI OFFICE PARK', 'PORT PRASKI DOKI', 'PORT PRASKI EDUCATION', 'PORT PRASKI CITY IV', 'PAK-VOLT', 'OSSA MEDICAL CENTER', 'CKS OSSA', 'EXION HYDROGEN POLSKIE ELEKTROLIZERY', 'PLUS BANK', 'TV SPEKTRUM', 'PAK-POLSKA CZYSTA ENERGIA', 'STOWARZYSZENIE PROGRAM CZYSTA POLSKA', 'NETIA', 'VINDIX', 'IB TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH', 'MUSIC TV', 'CPE', 'PREMIUM MOBILE', 'POLO TV', 'PAK KOPALNIA WĘGLA BRUNATNEGO KONIN', 'POLKOMTEL', 'ZE PAK', 'PORT PRASKI INWESTYCJE', 'TELEWIZJA POLSAT'"
"""CYFROWY POLSAT""","Katarzyna Ostap Tomann","'CENTRUM SZKOLENIA I ZARZĄDZANIA NIERUCHOMOŚCIAMI', 'PREMIUM MOBILE', 'CPE', 'PLUS BANK', 'FUNDACJA POLSAT', 'CPSPV1', 'CPSPV2', 'INFO-TV-FM', 'POLKOMTEL'"
"""CYFROWY POLSAT""","Agnieszka Odorowicz",""
"""CYFROWY POLSAT""","Józef Birka","'POLKOMTEL', 'TELEWIZJA POLSAT', 'ADWOKACI BIRKA I PARTNERZY', 'ELEKTRIM', 'FUNDACJA POLSAT', 'PAI MEDIA'"
"""CYFROWY POLSAT""","Maciej Stec","'EVIVA DRZEŻEWO', 'ELEKTROWNIE WIATROWE DOBRA', 'PAK-PCE FOTOWOLTAIKA', 'FARMA WIATROWA PRZYRÓW', 'FARMA WIATROWA KAZIMIERZ BISKUPI', 'PAK-PCE POLSKI AUTOBUS WODOROWY', 'PAK-PCE STACJE H2', 'PARK WIATROWY PAŁCZYN 1', 'MOBIEM', 'PAK CCGT', 'GREAT WIND', 'PGE PAK ENERGIA JĄDROWA', 'INTERIA.PL', 'POLSAT MEDIA', 'ANTYWEB', 'POLKOMTEL', 'PORT PRASKI HOTEL', 'PORT PRASKI CITY', 'PAK-PCE BIOPALIWA I WODÓR', 'NETIA', 'PORT PRASKI MEDIA PARK', 'PORT PRASKI DOKI II', 'PORT PRASKI II', 'PORT PRASKI CITY III', 'PORT PRASKI', 'PORT PRASKI NOWE INWESTYCJE', 'PORT PRASKI OFFICE PARK', 'PORT PRASKI DOKI', 'PORT PRASKI EDUCATION', 'PORT PRASKI CITY IV', 'POLSAT BOXING PROMOTION', 'EXION HYDROGEN POLSKIE ELEKTROLIZERY', 'GRUPA INTERIA.PL', 'PAK-POLSKA CZYSTA ENERGIA', 'MOBIEM POLSKA', 'BCAST', 'ESOLEO', 'STOWARZYSZENIE PROGRAM CZYSTA POLSKA', 'MUZO.FM', 'PORT PRASKI INWESTYCJE'"
"""CYFROWY POLSAT""","Aneta Jaskólska","'STOWARZYSZENIE PROGRAM CZYSTA POLSKA', 'VINDIX', 'LIBERTY POLAND', 'POLKOMTEL', 'CPSPV2', 'CPSPV1', 'INFO-TV-FM'"
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZOZ ŁÓDŹ- BAŁUTY""","Elżbieta Lidke",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZOZ ŁÓDŹ- BAŁUTY""","Ewa Mirkowska",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZOZ ŁÓDŹ- BAŁUTY""","Grzegorz Matusiak",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZOZ ŁÓDŹ- BAŁUTY""","Jolanta Komperda",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZOZ ŁÓDŹ- BAŁUTY""","Beata Mączkowska",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZOZ ŁÓDŹ- BAŁUTY""","Grzegorz Mordzak",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZOZ ŁÓDŹ- BAŁUTY""","Elżbieta Malinowska",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZOZ ŁÓDŹ- BAŁUTY""","Ewa Chodorowska",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZOZ ŁÓDŹ- BAŁUTY""","Stanisław Sopiński",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZOZ ŁÓDŹ- BAŁUTY""","Włodzimierz Staszewski",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZOZ ŁÓDŹ- BAŁUTY""","Marianna Michałkiewicz",""
"""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZOZ ŁÓDŹ- BAŁUTY""","Elżbieta Kociszewska",""
"""TOWARZYSTWO KULTURALNO - NAUKOWE IM. EUGENIUSZA KWIATKOWSKIEGO""","Janina Kudła",""
"""TOWARZYSTWO KULTURALNO - NAUKOWE IM. EUGENIUSZA KWIATKOWSKIEGO""","Józef Sołdaczuk",""
"""TOWARZYSTWO KULTURALNO - NAUKOWE IM. EUGENIUSZA KWIATKOWSKIEGO""","Józef Misala",""
